key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696122000,2023-10-01 00:00:00,2023-10-01 00:15:00,1696118400,47.03,36.11,0.0,0.74,14538.54,13477.74,0.0,-2.2600000000002183,0.113,0.0
CALABAR_BASE_TANK_1696122900,2023-10-01 00:15:00,2023-10-01 00:30:00,1696119300,47.03,35.55,0.0,0.47,14538.54,13477.98,0.0,-2.5,0.125,0.0
CALABAR_BASE_TANK_1696123800,2023-10-01 00:30:00,2023-10-01 00:45:00,1696120200,47.03,34.99,0.0,0.64,14538.54,13478.22,0.0,-2.7399999999997817,0.109,0.019
CALABAR_BASE_TANK_1696124700,2023-10-01 00:45:00,2023-10-01 01:00:00,1696121100,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.133
CALABAR_BASE_TANK_1696125600,2023-10-01 01:00:00,2023-10-01 01:15:00,1696122000,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.137
CALABAR_BASE_TANK_1696126500,2023-10-01 01:15:00,2023-10-01 01:30:00,1696122900,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.123
CALABAR_BASE_TANK_1696127400,2023-10-01 01:30:00,2023-10-01 01:45:00,1696123800,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.122
CALABAR_BASE_TANK_1696128300,2023-10-01 01:45:00,2023-10-01 02:00:00,1696124700,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.137
CALABAR_BASE_TANK_1696129200,2023-10-01 02:00:00,2023-10-01 02:15:00,1696125600,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.121
CALABAR_BASE_TANK_1696130100,2023-10-01 02:15:00,2023-10-01 02:30:00,1696126500,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.125
CALABAR_BASE_TANK_1696131000,2023-10-01 02:30:00,2023-10-01 02:45:00,1696127400,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.139
CALABAR_BASE_TANK_1696131900,2023-10-01 02:45:00,2023-10-01 03:00:00,1696128300,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.119
CALABAR_BASE_TANK_1696132800,2023-10-01 03:00:00,2023-10-01 03:15:00,1696129200,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.14
CALABAR_BASE_TANK_1696133700,2023-10-01 03:15:00,2023-10-01 03:30:00,1696130100,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.161
CALABAR_BASE_TANK_1696134600,2023-10-01 03:30:00,2023-10-01 03:45:00,1696131000,47.03,34.99,0.0,0.0,14538.54,13478.22,0.0,-2.7399999999997817,0.0,0.12
CALABAR_BASE_TANK_1696135500,2023-10-01 03:45:00,2023-10-01 04:00:00,1696131900,47.03,34.53,0.0,0.37,14538.54,13478.45,0.0,-2.970000000001164,0.0,0.05
CALABAR_BASE_TANK_1696136400,2023-10-01 04:00:00,2023-10-01 04:15:00,1696132800,47.03,33.87,0.0,0.74,14538.54,13478.7,0.0,-3.220000000001164,0.016,0.0
CALABAR_BASE_TANK_1696137300,2023-10-01 04:15:00,2023-10-01 04:30:00,1696133700,47.03,33.13,0.0,0.64,14538.54,13478.95,0.0,-3.470000000001164,0.046,0.0
CALABAR_BASE_TANK_1696138200,2023-10-01 04:30:00,2023-10-01 04:45:00,1696134600,47.03,32.66,0.0,0.47,14538.54,13479.2,0.0,-3.720000000001164,0.0,0.0
CALABAR_BASE_TANK_1696139100,2023-10-01 04:45:00,2023-10-01 05:00:00,1696135500,47.03,32.01,0.0,0.73,14538.54,13479.45,0.0,-3.970000000001164,0.0,0.0
CALABAR_BASE_TANK_1696140000,2023-10-01 05:00:00,2023-10-01 05:15:00,1696136400,47.03,31.54,0.0,0.38,14538.54,13479.7,0.0,-4.220000000001164,0.0,0.0
CALABAR_BASE_TANK_1696140900,2023-10-01 05:15:00,2023-10-01 05:30:00,1696137300,47.03,30.89,0.0,0.73,14538.54,13479.95,0.0,-4.470000000001164,0.007,0.0
CALABAR_BASE_TANK_1696141800,2023-10-01 05:30:00,2023-10-01 05:45:00,1696138200,47.03,30.14,0.0,0.64,14538.54,13480.2,0.0,-4.720000000001164,0.155,0.0
CALABAR_BASE_TANK_1696142700,2023-10-01 05:45:00,2023-10-01 06:00:00,1696139100,47.03,29.77,0.0,0.47,14538.54,13480.45,0.0,-4.970000000001164,0.163,0.0
CALABAR_BASE_TANK_1696143600,2023-10-01 06:00:00,2023-10-01 06:15:00,1696140000,47.03,29.02,0.0,0.74,14538.54,13480.7,0.0,-5.220000000001164,0.075,0.0
CALABAR_BASE_TANK_1696144500,2023-10-01 06:15:00,2023-10-01 06:30:00,1696140900,47.03,28.65,0.0,0.37,14538.54,13480.95,0.0,-5.470000000001164,0.066,0.0
CALABAR_BASE_TANK_1696145400,2023-10-01 06:30:00,2023-10-01 06:45:00,1696141800,47.03,27.9,0.0,0.74,14538.54,13481.2,0.0,-5.720000000001164,0.114,0.0
CALABAR_BASE_TANK_1696146300,2023-10-01 06:45:00,2023-10-01 07:00:00,1696142700,47.03,27.25,0.0,0.54,14538.54,13481.45,0.0,-5.970000000001164,0.233,0.0
CALABAR_BASE_TANK_1696147200,2023-10-01 07:00:00,2023-10-01 07:15:00,1696143600,47.03,27.16,0.0,0.19,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.088,0.133
CALABAR_BASE_TANK_1696148100,2023-10-01 07:15:00,2023-10-01 07:30:00,1696144500,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.246
CALABAR_BASE_TANK_1696149000,2023-10-01 07:30:00,2023-10-01 07:45:00,1696145400,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.307
CALABAR_BASE_TANK_1696149900,2023-10-01 07:45:00,2023-10-01 08:00:00,1696146300,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.262
CALABAR_BASE_TANK_1696150800,2023-10-01 08:00:00,2023-10-01 08:15:00,1696147200,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.462
CALABAR_BASE_TANK_1696151700,2023-10-01 08:15:00,2023-10-01 08:30:00,1696148100,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.265
CALABAR_BASE_TANK_1696152600,2023-10-01 08:30:00,2023-10-01 08:45:00,1696149000,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.177
CALABAR_BASE_TANK_1696153500,2023-10-01 08:45:00,2023-10-01 09:00:00,1696149900,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.226
CALABAR_BASE_TANK_1696154400,2023-10-01 09:00:00,2023-10-01 09:15:00,1696150800,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.236
CALABAR_BASE_TANK_1696155300,2023-10-01 09:15:00,2023-10-01 09:30:00,1696151700,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.177
CALABAR_BASE_TANK_1696156200,2023-10-01 09:30:00,2023-10-01 09:45:00,1696152600,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.227
CALABAR_BASE_TANK_1696157100,2023-10-01 09:45:00,2023-10-01 10:00:00,1696153500,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.206
CALABAR_BASE_TANK_1696158000,2023-10-01 10:00:00,2023-10-01 10:15:00,1696154400,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.138
CALABAR_BASE_TANK_1696158900,2023-10-01 10:15:00,2023-10-01 10:30:00,1696155300,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.159
CALABAR_BASE_TANK_1696159800,2023-10-01 10:30:00,2023-10-01 10:45:00,1696156200,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.16
CALABAR_BASE_TANK_1696160700,2023-10-01 10:45:00,2023-10-01 11:00:00,1696157100,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.137
CALABAR_BASE_TANK_1696161600,2023-10-01 11:00:00,2023-10-01 11:15:00,1696158000,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.161
CALABAR_BASE_TANK_1696162500,2023-10-01 11:15:00,2023-10-01 11:30:00,1696158900,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.178
CALABAR_BASE_TANK_1696163400,2023-10-01 11:30:00,2023-10-01 11:45:00,1696159800,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.151
CALABAR_BASE_TANK_1696164300,2023-10-01 11:45:00,2023-10-01 12:00:00,1696160700,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.255
CALABAR_BASE_TANK_1696165200,2023-10-01 12:00:00,2023-10-01 12:15:00,1696161600,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.183
CALABAR_BASE_TANK_1696166100,2023-10-01 12:15:00,2023-10-01 12:30:00,1696162500,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.157
CALABAR_BASE_TANK_1696167000,2023-10-01 12:30:00,2023-10-01 12:45:00,1696163400,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.182
CALABAR_BASE_TANK_1696167900,2023-10-01 12:45:00,2023-10-01 13:00:00,1696164300,47.03,27.16,0.0,0.0,14538.6,13481.49,-0.05999999999949068,-6.010000000000218,0.0,0.182
