,index,DeviceSerial,Timestamp,Wh,kWH,KW,gmt_timestamp,month,week,day_of_month,day_of_week,time,timeslot_mean,timeslot_median,Wh_Outlier,KVA Rating,EOR,LOR
0,37,00980E1F,1698066900,724,0.724,2.896,2023-10-23T13:15:00+00:00,10,43,23,monday,13:15,8580.333333333334,12206.0,False,150,30.07734806629834,
1,38,00980E1F,1698067800,3927,3.927,15.708,2023-10-23T13:30:00+00:00,10,43,23,monday,13:30,8777.666666666666,10324.0,False,150,4.729564553093965,
2,39,00980E1F,1698068700,3376,3.376,13.504,2023-10-23T13:45:00+00:00,10,43,23,monday,13:45,8994.666666666666,10395.0,False,150,5.664691943127962,
3,40,00980E1F,1698069600,3608,3.608,14.432,2023-10-23T14:00:00+00:00,10,43,23,monday,14:00,7112.25,6386.0,False,150,5.2361419068736135,
4,41,00980E1F,1698070500,3487,3.487,13.948,2023-10-23T14:15:00+00:00,10,43,23,monday,14:15,7628.0,6636.0,False,150,5.452537998279323,
5,42,00980E1F,1698071400,3257,3.257,13.028,2023-10-23T14:30:00+00:00,10,43,23,monday,14:30,7158.75,5950.0,False,150,5.908197727970524,
6,43,00980E1F,1698072300,3257,3.257,13.028,2023-10-23T14:45:00+00:00,10,43,23,monday,14:45,6720.5,5849.0,False,150,5.908197727970524,
7,44,00980E1F,1698073200,3271,3.271,13.084,2023-10-23T15:00:00+00:00,10,43,23,monday,15:00,7011.25,6393.5,False,150,5.878630388260471,
8,45,00980E1F,1698074100,3867,3.867,15.468,2023-10-23T15:15:00+00:00,10,43,23,monday,15:15,7167.5,6300.5,False,150,4.818463925523662,
9,46,00980E1F,1698075000,4126,4.126,16.504,2023-10-23T15:30:00+00:00,10,43,23,monday,15:30,6664.0,6392.0,False,150,4.453223460979156,
10,47,00980E1F,1698075900,3564,3.564,14.256,2023-10-23T15:45:00+00:00,10,43,23,monday,15:45,6369.5,5984.0,False,150,5.313131313131313,
11,48,00980E1F,1698076800,3256,3.256,13.024,2023-10-23T16:00:00+00:00,10,43,23,monday,16:00,5845.8,3256.0,False,150,5.910319410319411,
12,49,00980E1F,1698077700,3238,3.238,12.952,2023-10-23T16:15:00+00:00,10,43,23,monday,16:15,7553.4,8054.0,False,150,5.948733786287832,
13,50,00980E1F,1698078600,3298,3.298,13.192,2023-10-23T16:30:00+00:00,10,43,23,monday,16:30,7454.8,9122.0,False,150,5.822316555488174,
14,51,00980E1F,1698079500,3036,3.036,12.144,2023-10-23T16:45:00+00:00,10,43,23,monday,16:45,7560.0,9335.0,False,150,6.411067193675889,
15,52,00980E1F,1698080400,2965,2.965,11.86,2023-10-23T17:00:00+00:00,10,43,23,monday,17:00,7145.0,9000.0,False,150,6.588532883642496,
16,53,00980E1F,1698081300,2775,2.775,11.1,2023-10-23T17:15:00+00:00,10,43,23,monday,17:15,6992.4,8232.0,False,150,7.108108108108109,
17,54,00980E1F,1698082200,3159,3.159,12.636,2023-10-23T17:30:00+00:00,10,43,23,monday,17:30,6841.6,7751.0,False,150,6.122507122507123,
18,55,00980E1F,1698083100,3384,3.384,13.536,2023-10-23T17:45:00+00:00,10,43,23,monday,17:45,6741.6,7454.0,False,150,5.648936170212766,
19,56,00980E1F,1698084000,3257,3.257,13.028,2023-10-23T18:00:00+00:00,10,43,23,monday,18:00,6926.0,7399.0,False,150,5.908197727970524,
20,57,00980E1F,1698084900,2886,2.886,11.544,2023-10-23T18:15:00+00:00,10,43,23,monday,18:15,6637.0,7231.0,False,150,6.796257796257796,
21,58,00980E1F,1698085800,3375,3.375,13.5,2023-10-23T18:30:00+00:00,10,43,23,monday,18:30,6761.0,7025.0,False,150,5.666666666666667,
22,59,00980E1F,1698086700,2982,2.982,11.928,2023-10-23T18:45:00+00:00,10,43,23,monday,18:45,6643.8,6678.0,False,150,6.5452716297786715,
23,60,00980E1F,1698087600,2961,2.961,11.844,2023-10-23T19:00:00+00:00,10,43,23,monday,19:00,6720.6,6899.0,False,150,6.598784194528876,
24,61,00980E1F,1698088500,2905,2.905,11.62,2023-10-23T19:15:00+00:00,10,43,23,monday,19:15,6588.4,7019.0,False,150,6.74526678141136,
25,62,00980E1F,1698089400,2805,2.805,11.22,2023-10-23T19:30:00+00:00,10,43,23,monday,19:30,6749.0,7485.0,False,150,7.021390374331551,
26,63,00980E1F,1698090300,2876,2.876,11.504,2023-10-23T19:45:00+00:00,10,43,23,monday,19:45,6569.0,6938.0,False,150,6.82336578581363,
27,64,00980E1F,1698091200,2646,2.646,10.584,2023-10-23T20:00:00+00:00,10,43,23,monday,20:00,6154.8,6692.0,False,150,7.503401360544218,
28,65,00980E1F,1698092100,2542,2.542,10.168,2023-10-23T20:15:00+00:00,10,43,23,monday,20:15,6042.4,6619.0,False,150,7.851298190401259,
29,66,00980E1F,1698093000,2487,2.487,9.948,2023-10-23T20:30:00+00:00,10,43,23,monday,20:30,6411.0,7303.0,False,150,8.04704463208685,
30,67,00980E1F,1698093900,2446,2.446,9.784,2023-10-23T20:45:00+00:00,10,43,23,monday,20:45,6472.6,7481.0,False,150,8.198691741618969,
31,68,00980E1F,1698094800,2541,2.541,10.164,2023-10-23T21:00:00+00:00,10,43,23,monday,21:00,6393.2,7009.0,False,150,7.85478158205431,
32,69,00980E1F,1698095700,2533,2.533,10.132,2023-10-23T21:15:00+00:00,10,43,23,monday,21:15,6273.8,6966.0,False,150,7.882747729964469,
33,70,00980E1F,1698096600,2429,2.429,9.716,2023-10-23T21:30:00+00:00,10,43,23,monday,21:30,6329.4,7349.0,False,150,8.263071222725403,
34,71,00980E1F,1698097500,2604,2.604,10.416,2023-10-23T21:45:00+00:00,10,43,23,monday,21:45,6667.4,7710.0,False,150,7.6405529953917055,
35,72,00980E1F,1698098400,2606,2.606,10.424,2023-10-23T22:00:00+00:00,10,43,23,monday,22:00,6506.2,7949.0,False,150,7.633921719109747,
36,73,00980E1F,1698099300,2793,2.793,11.172,2023-10-23T22:15:00+00:00,10,43,23,monday,22:15,6670.0,7785.0,False,150,7.055853920515575,
37,74,00980E1F,1698100200,2421,2.421,9.684,2023-10-23T22:30:00+00:00,10,43,23,monday,22:30,6795.2,8658.0,False,150,8.29368029739777,
38,75,00980E1F,1698101100,2335,2.335,9.34,2023-10-23T22:45:00+00:00,10,43,23,monday,22:45,6619.4,8001.0,False,150,8.635974304068522,
39,76,00980E1F,1698102000,2515,2.515,10.06,2023-10-23T23:00:00+00:00,10,43,23,monday,23:00,6756.0,8312.0,False,150,7.946322067594433,
40,77,00980E1F,1698102900,2467,2.467,9.868,2023-10-23T23:15:00+00:00,10,43,23,monday,23:15,6972.4,7763.0,False,150,8.120389136603162,
41,78,00980E1F,1698103800,2507,2.507,10.028,2023-10-23T23:30:00+00:00,10,43,23,monday,23:30,7193.4,8411.0,False,150,7.974870362983645,
42,79,00980E1F,1698104700,2828,2.828,11.312,2023-10-23T23:45:00+00:00,10,43,23,monday,23:45,8294.6,9138.0,False,150,6.956152758132957,
43,80,00980E1F,1698105600,2711,2.711,10.844,2023-10-24T00:00:00+00:00,10,43,24,tuesday,00:00,9153.8,11060.0,False,150,7.2995204721504985,
44,81,00980E1F,1698106500,3424,3.424,13.696,2023-10-24T00:15:00+00:00,10,43,24,tuesday,00:15,9190.4,10700.0,False,150,5.571261682242991,
45,82,00980E1F,1698107400,3517,3.517,14.068,2023-10-24T00:30:00+00:00,10,43,24,tuesday,00:30,9254.8,10778.0,False,150,5.397497867500711,
46,83,00980E1F,1698108300,3834,3.834,15.336,2023-10-24T00:45:00+00:00,10,43,24,tuesday,00:45,9248.6,9901.0,False,150,4.868544600938967,
47,84,00980E1F,1698109200,3286,3.286,13.144,2023-10-24T01:00:00+00:00,10,43,24,tuesday,01:00,8847.0,9502.0,False,150,5.847230675593426,
48,85,00980E1F,1698110100,2813,2.813,11.252,2023-10-24T01:15:00+00:00,10,43,24,tuesday,01:15,8934.8,11269.0,False,150,6.998578030572343,
49,86,00980E1F,1698111000,3020,3.02,12.08,2023-10-24T01:30:00+00:00,10,43,24,tuesday,01:30,2654.6,3020.0,False,150,6.450331125827815,
50,87,00980E1F,1698111900,3483,3.483,13.932,2023-10-24T01:45:00+00:00,10,43,24,tuesday,01:45,3483.0,3483.0,False,150,5.459948320413436,
51,88,00980E1F,1698112800,3689,3.689,14.756,2023-10-24T02:00:00+00:00,10,43,24,tuesday,02:00,3689.0,3689.0,False,150,5.099213879100027,
52,89,00980E1F,1698113700,3883,3.883,15.532,2023-10-24T02:15:00+00:00,10,43,24,tuesday,02:15,3883.0,3883.0,False,150,4.794488797321659,
53,90,00980E1F,1698114600,1088,1.088,4.352,2023-10-24T02:30:00+00:00,10,43,24,tuesday,02:30,1088.0,1088.0,False,150,19.680147058823525,
54,230,00980E1F,1698240600,2939,2.939,11.756,2023-10-25T13:30:00+00:00,10,43,25,wednesday,13:30,9646.666666666666,10156.0,False,150,6.655665192242259,
55,231,00980E1F,1698241500,4100,4.1,16.4,2023-10-25T13:45:00+00:00,10,43,25,wednesday,13:45,9480.166666666666,9624.5,False,150,4.487804878048781,
56,232,00980E1F,1698242400,3790,3.79,15.16,2023-10-25T14:00:00+00:00,10,43,25,wednesday,14:00,9001.666666666666,9100.5,False,150,4.936675461741425,
57,233,00980E1F,1698243300,3432,3.432,13.728,2023-10-25T14:15:00+00:00,10,43,25,wednesday,14:15,8750.333333333334,8820.0,False,150,5.555944055944057,
58,234,00980E1F,1698244200,3368,3.368,13.472,2023-10-25T14:30:00+00:00,10,43,25,wednesday,14:30,8485.833333333334,8644.0,False,150,5.680522565320666,
59,235,00980E1F,1698245100,3048,3.048,12.192,2023-10-25T14:45:00+00:00,10,43,25,wednesday,14:45,8547.5,8851.0,False,150,6.381889763779527,
60,236,00980E1F,1698246000,3072,3.072,12.288,2023-10-25T15:00:00+00:00,10,43,25,wednesday,15:00,8726.166666666666,9043.0,False,150,6.32421875,
61,237,00980E1F,1698246900,3210,3.21,12.84,2023-10-25T15:15:00+00:00,10,43,25,wednesday,15:15,8153.166666666667,8525.5,False,150,6.009345794392523,
62,238,00980E1F,1698247800,3413,3.413,13.652,2023-10-25T15:30:00+00:00,10,43,25,wednesday,15:30,8135.5,8349.0,False,150,5.592440668033988,
63,239,00980E1F,1698248700,2967,2.967,11.868,2023-10-25T15:45:00+00:00,10,43,25,wednesday,15:45,7791.666666666667,8117.0,False,150,6.583417593528817,
64,240,00980E1F,1698249600,2908,2.908,11.632,2023-10-25T16:00:00+00:00,10,43,25,wednesday,16:00,7493.833333333333,7970.5,False,150,6.7372764786795045,
65,241,00980E1F,1698250500,3166,3.166,12.664,2023-10-25T16:15:00+00:00,10,43,25,wednesday,16:15,7318.166666666667,7630.0,False,150,6.106759317751106,
66,242,00980E1F,1698251400,3401,3.401,13.604,2023-10-25T16:30:00+00:00,10,43,25,wednesday,16:30,7179.0,7352.0,False,150,5.61570126433402,
67,243,00980E1F,1698252300,3349,3.349,13.396,2023-10-25T16:45:00+00:00,10,43,25,wednesday,16:45,7262.0,7353.0,False,150,5.718423409973126,
68,244,00980E1F,1698253200,3166,3.166,12.664,2023-10-25T17:00:00+00:00,10,43,25,wednesday,17:00,6885.666666666667,7245.0,False,150,6.106759317751106,
69,245,00980E1F,1698254100,3115,3.115,12.46,2023-10-25T17:15:00+00:00,10,43,25,wednesday,17:15,6897.666666666667,7154.5,False,150,6.2231139646869975,
70,246,00980E1F,1698255000,3101,3.101,12.404,2023-10-25T17:30:00+00:00,10,43,25,wednesday,17:30,6990.5,7529.0,False,150,6.255723960012899,
71,247,00980E1F,1698255900,3341,3.341,13.364,2023-10-25T17:45:00+00:00,10,43,25,wednesday,17:45,7151.166666666667,7663.5,False,150,5.734510625561208,
72,248,00980E1F,1698256800,3063,3.063,12.252,2023-10-25T18:00:00+00:00,10,43,25,wednesday,18:00,7029.333333333333,7697.5,False,150,6.345739471106758,
73,249,00980E1F,1698257700,3114,3.114,12.456,2023-10-25T18:15:00+00:00,10,43,25,wednesday,18:15,6997.5,7691.0,False,150,6.22543352601156,
74,250,00980E1F,1698258600,2874,2.874,11.496,2023-10-25T18:30:00+00:00,10,43,25,wednesday,18:30,6939.833333333333,7398.0,False,150,6.828810020876827,
75,251,00980E1F,1698259500,2521,2.521,10.084,2023-10-25T18:45:00+00:00,10,43,25,wednesday,18:45,6818.5,7277.5,False,150,7.925029750099167,
76,252,00980E1F,1698260400,2861,2.861,11.444,2023-10-25T19:00:00+00:00,10,43,25,wednesday,19:00,6822.5,7140.5,False,150,6.864383082838168,
77,253,00980E1F,1698261300,3247,3.247,12.988,2023-10-25T19:15:00+00:00,10,43,25,wednesday,19:15,6817.0,6844.0,False,150,5.929473360024638,
78,254,00980E1F,1698262200,3156,3.156,12.624,2023-10-25T19:30:00+00:00,10,43,25,wednesday,19:30,6858.5,6596.0,False,150,6.129277566539924,
79,255,00980E1F,1698263100,3132,3.132,12.528,2023-10-25T19:45:00+00:00,10,43,25,wednesday,19:45,6641.333333333333,6641.5,False,150,6.18390804597701,
80,256,00980E1F,1698264000,2821,2.821,11.284,2023-10-25T20:00:00+00:00,10,43,25,wednesday,20:00,6476.333333333333,6538.5,False,150,6.975895072669266,
81,257,00980E1F,1698264900,2937,2.937,11.748,2023-10-25T20:15:00+00:00,10,43,25,wednesday,20:15,6533.833333333333,6615.0,False,150,6.6608784473953015,
82,258,00980E1F,1698265800,2512,2.512,10.048,2023-10-25T20:30:00+00:00,10,43,25,wednesday,20:30,6624.5,6963.0,False,150,7.957006369426751,
83,259,00980E1F,1698266700,2363,2.363,9.452,2023-10-25T20:45:00+00:00,10,43,25,wednesday,20:45,6654.166666666667,6762.5,False,150,8.52179432924249,
84,260,00980E1F,1698267600,2136,2.136,8.544,2023-10-25T21:00:00+00:00,10,43,25,wednesday,21:00,6678.833333333333,6705.0,False,150,9.53370786516854,
85,261,00980E1F,1698268500,2389,2.389,9.556,2023-10-25T21:15:00+00:00,10,43,25,wednesday,21:15,6606.5,6704.0,False,150,8.41816659690247,
86,262,00980E1F,1698269400,2243,2.243,8.972,2023-10-25T21:30:00+00:00,10,43,25,wednesday,21:30,6307.166666666667,6381.5,False,150,9.031208203299155,
87,263,00980E1F,1698270300,2377,2.377,9.508,2023-10-25T21:45:00+00:00,10,43,25,wednesday,21:45,6445.833333333333,6530.5,False,150,8.465713083718974,
88,264,00980E1F,1698271200,2027,2.027,8.108,2023-10-25T22:00:00+00:00,10,43,25,wednesday,22:00,6431.166666666667,6598.0,False,150,10.10014800197336,
89,265,00980E1F,1698272100,2337,2.337,9.348,2023-10-25T22:15:00+00:00,10,43,25,wednesday,22:15,6951.5,6925.0,False,150,8.62772785622593,
90,266,00980E1F,1698273000,2012,2.012,8.048,2023-10-25T22:30:00+00:00,10,43,25,wednesday,22:30,6357.857142857143,6351.0,False,150,10.182902584493041,
91,267,00980E1F,1698273900,2216,2.216,8.864,2023-10-25T22:45:00+00:00,10,43,25,wednesday,22:45,6787.0,7164.0,False,150,9.153429602888085,
92,268,00980E1F,1698274800,2119,2.119,8.476,2023-10-25T23:00:00+00:00,10,43,25,wednesday,23:00,6604.142857142857,7454.0,False,150,9.618216139688531,
93,269,00980E1F,1698275700,2360,2.36,9.44,2023-10-25T23:15:00+00:00,10,43,25,wednesday,23:15,7084.571428571428,8000.0,False,150,8.533898305084746,
94,270,00980E1F,1698276600,2289,2.289,9.156,2023-10-25T23:30:00+00:00,10,43,25,wednesday,23:30,7545.0,8374.0,False,150,8.82961992136304,
95,271,00980E1F,1698277500,2125,2.125,8.5,2023-10-25T23:45:00+00:00,10,43,25,wednesday,23:45,8459.42857142857,9664.0,False,150,9.588235294117647,
96,272,00980E1F,1698278400,2207,2.207,8.828,2023-10-26T00:00:00+00:00,10,43,26,thursday,00:00,9158.142857142857,10345.0,False,150,9.194834617127322,
97,273,00980E1F,1698279300,2458,2.458,9.832,2023-10-26T00:15:00+00:00,10,43,26,thursday,00:15,8980.42857142857,10190.0,False,150,8.153783563873068,
98,274,00980E1F,1698280200,2845,2.845,11.38,2023-10-26T00:30:00+00:00,10,43,26,thursday,00:30,8964.714285714286,10082.0,False,150,6.9086115992970125,
99,275,00980E1F,1698281100,2922,2.922,11.688,2023-10-26T00:45:00+00:00,10,43,26,thursday,00:45,8896.857142857143,10367.0,False,150,6.700205338809035,
100,276,00980E1F,1698282000,2929,2.929,11.716,2023-10-26T01:00:00+00:00,10,43,26,thursday,01:00,8846.42857142857,10186.0,False,150,6.681802663024924,
101,277,00980E1F,1698282900,2774,2.774,11.096,2023-10-26T01:15:00+00:00,10,43,26,thursday,01:15,9311.857142857143,11674.0,False,150,7.1110310021629415,
102,278,00980E1F,1698283800,3277,3.277,13.108,2023-10-26T01:30:00+00:00,10,43,26,thursday,01:30,1275.0,802.0,False,150,5.8660360085444,
103,279,00980E1F,1698284700,3319,3.319,13.276,2023-10-26T01:45:00+00:00,10,43,26,thursday,01:45,3319.0,3319.0,False,150,5.7791503464899066,
104,280,00980E1F,1698285600,2913,2.913,11.652,2023-10-26T02:00:00+00:00,10,43,26,thursday,02:00,2913.0,2913.0,False,150,6.723995880535531,
105,281,00980E1F,1698286500,3493,3.493,13.972,2023-10-26T02:15:00+00:00,10,43,26,thursday,02:15,3493.0,3493.0,False,150,5.441454337245921,
106,282,00980E1F,1698287400,796,0.796,3.184,2023-10-26T02:30:00+00:00,10,43,26,thursday,02:30,796.0,796.0,False,150,27.266331658291456,
107,416,00980E1F,1698408000,1069,1.069,4.276,2023-10-27T12:00:00+00:00,10,43,27,friday,12:00,8050.0,9831.5,False,150,20.04770813844715,
108,417,00980E1F,1698408900,2249,2.249,8.996,2023-10-27T12:15:00+00:00,10,43,27,friday,12:15,8349.0,9858.0,False,150,9.004446420631393,
109,418,00980E1F,1698409800,3165,3.165,12.66,2023-10-27T12:30:00+00:00,10,43,27,friday,12:30,9162.5,10504.0,False,150,6.109004739336493,
110,419,00980E1F,1698410700,3235,3.235,12.94,2023-10-27T12:45:00+00:00,10,43,27,friday,12:45,8978.0,10201.0,False,150,5.955177743431221,
111,420,00980E1F,1698411600,3350,3.35,13.4,2023-10-27T13:00:00+00:00,10,43,27,friday,13:00,8706.25,9958.0,False,150,5.716417910447761,
112,421,00980E1F,1698412500,2954,2.954,11.816,2023-10-27T13:15:00+00:00,10,43,27,friday,13:15,8611.75,10174.0,False,150,6.616790792146242,
113,422,00980E1F,1698413400,2957,2.957,11.828,2023-10-27T13:30:00+00:00,10,43,27,friday,13:30,7909.25,9093.5,False,150,6.6090632397700375,
114,423,00980E1F,1698414300,2558,2.558,10.232,2023-10-27T13:45:00+00:00,10,43,27,friday,13:45,7951.5,9248.0,False,150,7.795934323690384,
115,424,00980E1F,1698415200,2665,2.665,10.66,2023-10-27T14:00:00+00:00,10,43,27,friday,14:00,7770.5,9372.5,False,150,7.442776735459662,
116,425,00980E1F,1698416100,2789,2.789,11.156,2023-10-27T14:15:00+00:00,10,43,27,friday,14:15,8429.5,10120.5,False,150,7.067407673001075,
117,426,00980E1F,1698417000,2638,2.638,10.552,2023-10-27T14:30:00+00:00,10,43,27,friday,14:30,8556.75,10107.5,False,150,7.529188779378318,
118,427,00980E1F,1698417900,2961,2.961,11.844,2023-10-27T14:45:00+00:00,10,43,27,friday,14:45,8240.25,9175.0,False,150,6.598784194528876,
119,428,00980E1F,1698418800,2920,2.92,11.68,2023-10-27T15:00:00+00:00,10,43,27,friday,15:00,7470.5,7951.0,False,150,6.705479452054794,
120,429,00980E1F,1698419700,2789,2.789,11.156,2023-10-27T15:15:00+00:00,10,43,27,friday,15:15,7428.25,7964.0,False,150,7.067407673001075,
121,430,00980E1F,1698420600,2817,2.817,11.268,2023-10-27T15:30:00+00:00,10,43,27,friday,15:30,6978.0,7829.5,False,150,6.987220447284344,
122,431,00980E1F,1698421500,2597,2.597,10.388,2023-10-27T15:45:00+00:00,10,43,27,friday,15:45,6834.75,7589.5,False,150,7.663842895648825,
123,432,00980E1F,1698422400,2395,2.395,9.58,2023-10-27T16:00:00+00:00,10,43,27,friday,16:00,7108.25,7867.0,False,150,8.394572025052192,
124,433,00980E1F,1698423300,2671,2.671,10.684,2023-10-27T16:15:00+00:00,10,43,27,friday,16:15,7152.75,7991.5,False,150,7.423811306626733,
125,434,00980E1F,1698424200,2973,2.973,11.892,2023-10-27T16:30:00+00:00,10,43,27,friday,16:30,7145.25,7591.0,False,150,6.56811301715439,
126,435,00980E1F,1698425100,2700,2.7,10.8,2023-10-27T16:45:00+00:00,10,43,27,friday,16:45,7386.25,8010.0,False,150,7.333333333333333,
127,436,00980E1F,1698426000,2600,2.6,10.4,2023-10-27T17:00:00+00:00,10,43,27,friday,17:00,7032.25,7704.0,False,150,7.653846153846153,
128,437,00980E1F,1698426900,2396,2.396,9.584,2023-10-27T17:15:00+00:00,10,43,27,friday,17:15,6445.25,7189.0,False,150,8.390651085141902,
129,438,00980E1F,1698427800,2651,2.651,10.604,2023-10-27T17:30:00+00:00,10,43,27,friday,17:30,6389.25,7062.5,False,150,7.487363259147492,
130,439,00980E1F,1698428700,2867,2.867,11.468,2023-10-27T17:45:00+00:00,10,43,27,friday,17:45,6459.75,7329.0,False,150,6.847924659923264,
131,440,00980E1F,1698429600,2840,2.84,11.36,2023-10-27T18:00:00+00:00,10,43,27,friday,18:00,6701.25,7613.5,False,150,6.922535211267606,
132,441,00980E1F,1698430500,2816,2.816,11.264,2023-10-27T18:15:00+00:00,10,43,27,friday,18:15,6639.75,7544.0,False,150,6.990056818181819,
133,442,00980E1F,1698431400,2933,2.933,11.732,2023-10-27T18:30:00+00:00,10,43,27,friday,18:30,6821.75,7784.5,False,150,6.671326287078077,
134,443,00980E1F,1698432300,2454,2.454,9.816,2023-10-27T18:45:00+00:00,10,43,27,friday,18:45,6567.25,7715.5,False,150,8.168704156479217,
135,444,00980E1F,1698433200,2554,2.554,10.216,2023-10-27T19:00:00+00:00,10,43,27,friday,19:00,6505.75,7497.5,False,150,7.809710258418169,
136,445,00980E1F,1698434100,2384,2.384,9.536,2023-10-27T19:15:00+00:00,10,43,27,friday,19:15,6360.5,7179.0,False,150,8.43791946308725,
137,446,00980E1F,1698435000,2459,2.459,9.836,2023-10-27T19:30:00+00:00,10,43,27,friday,19:30,6613.0,7755.0,False,150,8.15006100040667,
138,447,00980E1F,1698435900,2370,2.37,9.48,2023-10-27T19:45:00+00:00,10,43,27,friday,19:45,6667.25,7809.5,False,150,8.493670886075948,
139,448,00980E1F,1698436800,2545,2.545,10.18,2023-10-27T20:00:00+00:00,10,43,27,friday,20:00,6693.0,7576.0,False,150,7.840864440078585,
140,449,00980E1F,1698437700,2611,2.611,10.444,2023-10-27T20:15:00+00:00,10,43,27,friday,20:15,6133.0,6758.0,False,150,7.617387973956338,
141,450,00980E1F,1698438600,2384,2.384,9.536,2023-10-27T20:30:00+00:00,10,43,27,friday,20:30,6186.5,6926.0,False,150,8.43791946308725,
142,451,00980E1F,1698439500,2322,2.322,9.288,2023-10-27T20:45:00+00:00,10,43,27,friday,20:45,6609.25,7536.5,False,150,8.689922480620154,
143,452,00980E1F,1698440400,2239,2.239,8.956,2023-10-27T21:00:00+00:00,10,43,27,friday,21:00,6582.25,7570.5,False,150,9.049129075480126,
144,453,00980E1F,1698441300,2324,2.324,9.296,2023-10-27T21:15:00+00:00,10,43,27,friday,21:15,6488.25,7740.0,False,150,8.681583476764201,
145,454,00980E1F,1698442200,2605,2.605,10.42,2023-10-27T21:30:00+00:00,10,43,27,friday,21:30,6674.25,7670.0,False,150,7.637236084452975,
146,455,00980E1F,1698443100,2675,2.675,10.7,2023-10-27T21:45:00+00:00,10,43,27,friday,21:45,6673.0,7625.0,False,150,7.4112149532710285,
147,456,00980E1F,1698444000,2489,2.489,9.956,2023-10-27T22:00:00+00:00,10,43,27,friday,22:00,6634.75,7859.0,False,150,8.039775010044195,
148,457,00980E1F,1698444900,2447,2.447,9.788,2023-10-27T22:15:00+00:00,10,43,27,friday,22:15,7053.25,8373.0,False,150,8.194932570494483,
149,458,00980E1F,1698445800,2291,2.291,9.164,2023-10-27T22:30:00+00:00,10,43,27,friday,22:30,6648.75,7972.0,False,150,8.821038847664775,
150,459,00980E1F,1698446700,2451,2.451,9.804,2023-10-27T22:45:00+00:00,10,43,27,friday,22:45,6574.5,7766.0,False,150,8.179926560587514,
151,460,00980E1F,1698447600,2920,2.92,11.68,2023-10-27T23:00:00+00:00,10,43,27,friday,23:00,6740.5,7784.5,False,150,6.705479452054794,
152,461,00980E1F,1698448500,2608,2.608,10.432,2023-10-27T23:15:00+00:00,10,43,27,friday,23:15,6597.0,7343.0,False,150,7.627300613496932,
153,462,00980E1F,1698449400,2240,2.24,8.96,2023-10-27T23:30:00+00:00,10,43,27,friday,23:30,6899.75,7901.5,False,150,9.044642857142856,
154,463,00980E1F,1698450300,2854,2.854,11.416,2023-10-27T23:45:00+00:00,10,43,27,friday,23:45,7581.5,8876.5,False,150,6.883672039243168,
155,464,00980E1F,1698451200,2440,2.44,9.76,2023-10-28T00:00:00+00:00,10,43,28,saturday,00:00,8161.0,9803.5,False,150,8.221311475409836,
156,465,00980E1F,1698452100,2692,2.692,10.768,2023-10-28T00:15:00+00:00,10,43,28,saturday,00:15,8302.25,9808.0,False,150,7.358098068350668,
157,466,00980E1F,1698453000,3047,3.047,12.188,2023-10-28T00:30:00+00:00,10,43,28,saturday,00:30,8825.0,10491.5,False,150,6.384312438464063,
158,467,00980E1F,1698453900,3247,3.247,12.988,2023-10-28T00:45:00+00:00,10,43,28,saturday,00:45,7961.25,9008.0,False,150,5.929473360024638,
159,468,00980E1F,1698454800,2910,2.91,11.64,2023-10-28T01:00:00+00:00,10,43,28,saturday,01:00,7749.25,8652.5,False,150,6.731958762886598,
160,469,00980E1F,1698455700,2766,2.766,11.064,2023-10-28T01:15:00+00:00,10,43,28,saturday,01:15,8007.25,8878.0,False,150,7.134490238611714,
161,470,00980E1F,1698456600,2936,2.936,11.744,2023-10-28T01:30:00+00:00,10,43,28,saturday,01:30,8278.75,9670.5,False,150,6.663487738419619,
162,471,00980E1F,1698457500,2524,2.524,10.096,2023-10-28T01:45:00+00:00,10,43,28,saturday,01:45,7511.0,8739.0,False,150,7.914421553090333,
163,472,00980E1F,1698458400,2454,2.454,9.816,2023-10-28T02:00:00+00:00,10,43,28,saturday,02:00,7670.25,8760.5,False,150,8.168704156479217,
164,473,00980E1F,1698459300,2526,2.526,10.104,2023-10-28T02:15:00+00:00,10,43,28,saturday,02:15,5907.75,6098.5,False,150,7.907363420427554,
165,474,00980E1F,1698460200,2090,2.09,8.36,2023-10-28T02:30:00+00:00,10,43,28,saturday,02:30,7891.666666666667,8972.0,False,150,9.76555023923445,
166,475,00980E1F,1698461100,2279,2.279,9.116,2023-10-28T02:45:00+00:00,10,43,28,saturday,02:45,5206.333333333333,2279.0,False,150,8.872751206669593,
167,476,00980E1F,1698462000,2281,2.281,9.124,2023-10-28T03:00:00+00:00,10,43,28,saturday,03:00,6633.5,6633.5,False,150,8.864094695309076,
168,477,00980E1F,1698462900,1898,1.898,7.592,2023-10-28T03:15:00+00:00,10,43,28,saturday,03:15,6446.0,6446.0,False,150,10.854583772391992,
169,623,00980E1F,1698594300,2324,2.324,9.296,2023-10-29T15:45:00+00:00,10,43,29,sunday,15:45,6964.0,7818.5,False,150,8.681583476764201,
170,624,00980E1F,1698595200,2847,2.847,11.388,2023-10-29T16:00:00+00:00,10,43,29,sunday,16:00,7186.0,7675.5,False,150,6.903055848261327,
171,625,00980E1F,1698596100,2833,2.833,11.332,2023-10-29T16:15:00+00:00,10,43,29,sunday,16:15,7414.0,7771.5,False,150,6.942110836569008,
