,index,DeviceSerial,Timestamp,Wh,kWH,KW,gmt_timestamp,month,week,day_of_month,day_of_week,time,timeslot_mean,timeslot_median,Wh_Outlier,KVA Rating,EOR,LOR
240,897,00980DCD,1698840900,2994,2.994,11.976,2023-11-01T12:15:00+00:00,11,44,1,wednesday,12:15,2994.0,2994.0,False,150,6.51503006012024,
241,898,00980DCD,1698841800,3268,3.268,13.072,2023-11-01T12:30:00+00:00,11,44,1,wednesday,12:30,3268.0,3268.0,False,150,5.8849449204406366,
242,899,00980DCD,1698842700,2981,2.981,11.924,2023-11-01T12:45:00+00:00,11,44,1,wednesday,12:45,2981.0,2981.0,False,150,6.54780275075478,
243,900,00980DCD,1698843600,3255,3.255,13.02,2023-11-01T13:00:00+00:00,11,44,1,wednesday,13:00,3255.0,3255.0,False,150,5.912442396313365,
244,901,00980DCD,1698844500,3149,3.149,12.596,2023-11-01T13:15:00+00:00,11,44,1,wednesday,13:15,3149.0,3149.0,False,150,6.145125436646554,
245,902,00980DCD,1698845400,3362,3.362,13.448,2023-11-01T13:30:00+00:00,11,44,1,wednesday,13:30,3362.0,3362.0,False,150,5.692444973230219,
246,903,00980DCD,1698846300,2941,2.941,11.764,2023-11-01T13:45:00+00:00,11,44,1,wednesday,13:45,2941.0,2941.0,False,150,6.650459027541653,
247,904,00980DCD,1698847200,2664,2.664,10.656,2023-11-01T14:00:00+00:00,11,44,1,wednesday,14:00,2664.0,2664.0,False,150,7.445945945945945,
248,905,00980DCD,1698848100,2652,2.652,10.608,2023-11-01T14:15:00+00:00,11,44,1,wednesday,14:15,2652.0,2652.0,False,150,7.484162895927601,
249,906,00980DCD,1698849000,2801,2.801,11.204,2023-11-01T14:30:00+00:00,11,44,1,wednesday,14:30,2801.0,2801.0,False,150,7.03284541235273,
250,907,00980DCD,1698849900,2775,2.775,11.1,2023-11-01T14:45:00+00:00,11,44,1,wednesday,14:45,2775.0,2775.0,False,150,7.108108108108109,
251,908,00980DCD,1698850800,2752,2.752,11.008,2023-11-01T15:00:00+00:00,11,44,1,wednesday,15:00,2752.0,2752.0,False,150,7.175872093023257,
252,909,00980DCD,1698851700,1842,1.842,7.368,2023-11-01T15:15:00+00:00,11,44,1,wednesday,15:15,1842.0,1842.0,False,150,11.21498371335505,
253,1047,00980DCD,1698975900,1478,1.478,5.912,2023-11-03T01:45:00+00:00,11,44,3,friday,01:45,1478.0,1478.0,False,150,14.223274695534505,
254,1048,00980DCD,1698976800,1740,1.74,6.96,2023-11-03T02:00:00+00:00,11,44,3,friday,02:00,1740.0,1740.0,False,150,11.931034482758621,
255,1049,00980DCD,1698977700,1953,1.953,7.812,2023-11-03T02:15:00+00:00,11,44,3,friday,02:15,1953.0,1953.0,False,150,10.52073732718894,
256,1050,00980DCD,1698978600,2072,2.072,8.288,2023-11-03T02:30:00+00:00,11,44,3,friday,02:30,2072.0,2072.0,False,150,9.85907335907336,
257,1051,00980DCD,1698979500,2493,2.493,9.972,2023-11-03T02:45:00+00:00,11,44,3,friday,02:45,2493.0,2493.0,False,150,8.025270758122744,
258,1052,00980DCD,1698980400,2987,2.987,11.948,2023-11-03T03:00:00+00:00,11,44,3,friday,03:00,2987.0,2987.0,False,150,6.5326414462671565,
259,1053,00980DCD,1698981300,2986,2.986,11.944,2023-11-03T03:15:00+00:00,11,44,3,friday,03:15,2986.0,2986.0,False,150,6.535164099129269,
260,1054,00980DCD,1698982200,2913,2.913,11.652,2023-11-03T03:30:00+00:00,11,44,3,friday,03:30,2913.0,2913.0,False,150,6.723995880535531,
261,1055,00980DCD,1698983100,2569,2.569,10.276,2023-11-03T03:45:00+00:00,11,44,3,friday,03:45,2569.0,2569.0,False,150,7.758271701050993,
262,1056,00980DCD,1698984000,1833,1.833,7.332,2023-11-03T04:00:00+00:00,11,44,3,friday,04:00,1833.0,1833.0,False,150,11.274959083469723,
263,1057,00980DCD,1698984900,1948,1.948,7.792,2023-11-03T04:15:00+00:00,11,44,3,friday,04:15,1948.0,1948.0,False,150,10.550308008213552,
264,1058,00980DCD,1698985800,1798,1.798,7.192,2023-11-03T04:30:00+00:00,11,44,3,friday,04:30,1798.0,1798.0,False,150,11.513904338153502,
265,1059,00980DCD,1698986700,1962,1.962,7.848,2023-11-03T04:45:00+00:00,11,44,3,friday,04:45,1962.0,1962.0,False,150,10.46788990825688,
266,1060,00980DCD,1698987600,2006,2.006,8.024,2023-11-03T05:00:00+00:00,11,44,3,friday,05:00,2006.0,2006.0,False,150,10.216350947158526,
267,1061,00980DCD,1698988500,1787,1.787,7.148,2023-11-03T05:15:00+00:00,11,44,3,friday,05:15,1787.0,1787.0,False,150,11.59093452714046,
268,1062,00980DCD,1698989400,1726,1.726,6.904,2023-11-03T05:30:00+00:00,11,44,3,friday,05:30,1726.0,1726.0,False,150,12.035921205098495,
269,1063,00980DCD,1698990300,1931,1.931,7.724,2023-11-03T05:45:00+00:00,11,44,3,friday,05:45,1931.0,1931.0,False,150,10.651993785603313,
270,1064,00980DCD,1698991200,1757,1.757,7.028,2023-11-03T06:00:00+00:00,11,44,3,friday,06:00,1757.0,1757.0,False,150,11.805919180421172,
271,1065,00980DCD,1698992100,1995,1.995,7.98,2023-11-03T06:15:00+00:00,11,44,3,friday,06:15,1995.0,1995.0,False,150,10.278195488721803,
272,1066,00980DCD,1698993000,2064,2.064,8.256,2023-11-03T06:30:00+00:00,11,44,3,friday,06:30,2064.0,2064.0,False,150,9.901162790697674,
273,1067,00980DCD,1698993900,1941,1.941,7.764,2023-11-03T06:45:00+00:00,11,44,3,friday,06:45,1941.0,1941.0,False,150,10.591962905718702,
274,1068,00980DCD,1698994800,1972,1.972,7.888,2023-11-03T07:00:00+00:00,11,44,3,friday,07:00,1972.0,1972.0,False,150,10.409736308316429,
275,1069,00980DCD,1698995700,1775,1.775,7.1,2023-11-03T07:15:00+00:00,11,44,3,friday,07:15,1775.0,1775.0,False,150,11.67605633802817,
276,1070,00980DCD,1698996600,1694,1.694,6.776,2023-11-03T07:30:00+00:00,11,44,3,friday,07:30,1694.0,1694.0,False,150,12.282172373081465,
277,1071,00980DCD,1698997500,1849,1.849,7.396,2023-11-03T07:45:00+00:00,11,44,3,friday,07:45,1849.0,1849.0,False,150,11.16873985938345,
278,1072,00980DCD,1698998400,1830,1.83,7.32,2023-11-03T08:00:00+00:00,11,44,3,friday,08:00,1830.0,1830.0,False,150,11.295081967213115,
279,1073,00980DCD,1698999300,1829,1.829,7.316,2023-11-03T08:15:00+00:00,11,44,3,friday,08:15,1829.0,1829.0,False,150,11.301804264625478,
280,1074,00980DCD,1699000200,1938,1.938,7.752,2023-11-03T08:30:00+00:00,11,44,3,friday,08:30,1938.0,1938.0,False,150,10.609907120743035,
281,1075,00980DCD,1699001100,1831,1.831,7.324,2023-11-03T08:45:00+00:00,11,44,3,friday,08:45,1831.0,1831.0,False,150,11.288367012561443,
282,1076,00980DCD,1699002000,2010,2.01,8.04,2023-11-03T09:00:00+00:00,11,44,3,friday,09:00,2010.0,2010.0,False,150,10.19402985074627,
283,1077,00980DCD,1699002900,2165,2.165,8.66,2023-11-03T09:15:00+00:00,11,44,3,friday,09:15,2165.0,2165.0,False,150,9.392609699769054,
284,1078,00980DCD,1699003800,1809,1.809,7.236,2023-11-03T09:30:00+00:00,11,44,3,friday,09:30,1809.0,1809.0,False,150,11.437810945273633,
285,1079,00980DCD,1699004700,2232,2.232,8.928,2023-11-03T09:45:00+00:00,11,44,3,friday,09:45,2232.0,2232.0,False,150,9.080645161290322,
286,1080,00980DCD,1699005600,1686,1.686,6.744,2023-11-03T10:00:00+00:00,11,44,3,friday,10:00,1686.0,1686.0,False,150,12.345195729537368,
287,1081,00980DCD,1699006500,1760,1.76,7.04,2023-11-03T10:15:00+00:00,11,44,3,friday,10:15,1760.0,1760.0,False,150,11.784090909090908,
288,1082,00980DCD,1699007400,1799,1.799,7.196,2023-11-03T10:30:00+00:00,11,44,3,friday,10:30,1799.0,1799.0,False,150,11.506948304613674,
289,1083,00980DCD,1699008300,1661,1.661,6.644,2023-11-03T10:45:00+00:00,11,44,3,friday,10:45,1757.5,1757.5,False,150,12.546056592414207,
290,1084,00980DCD,1699009200,1692,1.692,6.768,2023-11-03T11:00:00+00:00,11,44,3,friday,11:00,3398.6666666666665,1776.0,False,150,12.297872340425533,
291,1085,00980DCD,1699010100,1900,1.9,7.6,2023-11-03T11:15:00+00:00,11,44,3,friday,11:15,7369.333333333333,7489.0,False,150,10.842105263157896,
292,1086,00980DCD,1699011000,1601,1.601,6.404,2023-11-03T11:30:00+00:00,11,44,3,friday,11:30,7060.333333333333,7063.0,False,150,13.05371642723298,
293,1087,00980DCD,1699011900,1747,1.747,6.988,2023-11-03T11:45:00+00:00,11,44,3,friday,11:45,7092.0,7206.0,False,150,11.879221522610187,
294,1088,00980DCD,1699012800,1603,1.603,6.412,2023-11-03T12:00:00+00:00,11,44,3,friday,12:00,7445.0,7686.0,False,150,13.0361821584529,
295,1089,00980DCD,1699013700,1877,1.877,7.508,2023-11-03T12:15:00+00:00,11,44,3,friday,12:15,8180.333333333333,9244.0,False,150,10.987213638785295,
296,1090,00980DCD,1699014600,1809,1.809,7.236,2023-11-03T12:30:00+00:00,11,44,3,friday,12:30,7835.333333333333,9475.0,False,150,11.437810945273633,
297,1091,00980DCD,1699015500,2029,2.029,8.116,2023-11-03T12:45:00+00:00,11,44,3,friday,12:45,7921.666666666667,9027.0,False,150,10.089206505667818,
298,1092,00980DCD,1699016400,2605,2.605,10.42,2023-11-03T13:00:00+00:00,11,44,3,friday,13:00,8072.666666666667,8232.0,False,150,7.637236084452975,
299,1093,00980DCD,1699017300,2529,2.529,10.116,2023-11-03T13:15:00+00:00,11,44,3,friday,13:15,7712.0,8142.0,False,150,7.896797153024911,
300,1094,00980DCD,1699018200,2341,2.341,9.364,2023-11-03T13:30:00+00:00,11,44,3,friday,13:30,7410.333333333333,7610.0,False,150,8.611277231952156,
301,1095,00980DCD,1699019100,2233,2.233,8.932,2023-11-03T13:45:00+00:00,11,44,3,friday,13:45,6989.333333333333,6668.0,False,150,9.076130765785937,
302,1096,00980DCD,1699020000,1508,1.508,6.032,2023-11-03T14:00:00+00:00,11,44,3,friday,14:00,6789.0,6586.0,False,150,13.920424403183024,
303,1242,00980DCD,1699151400,2655,2.655,10.62,2023-11-05T02:30:00+00:00,11,44,5,sunday,02:30,2655.0,2655.0,False,150,7.474576271186441,
304,1243,00980DCD,1699152300,2898,2.898,11.592,2023-11-05T02:45:00+00:00,11,44,5,sunday,02:45,2898.0,2898.0,False,150,6.763975155279503,
305,1244,00980DCD,1699153200,2626,2.626,10.504,2023-11-05T03:00:00+00:00,11,44,5,sunday,03:00,2626.0,2626.0,False,150,7.568164508758568,
306,1245,00980DCD,1699154100,2832,2.832,11.328,2023-11-05T03:15:00+00:00,11,44,5,sunday,03:15,2832.0,2832.0,False,150,6.944915254237288,
307,1246,00980DCD,1699155000,3343,3.343,13.372,2023-11-05T03:30:00+00:00,11,44,5,sunday,03:30,3343.0,3343.0,False,150,5.730481603350285,
308,1247,00980DCD,1699155900,2419,2.419,9.676,2023-11-05T03:45:00+00:00,11,44,5,sunday,03:45,2419.0,2419.0,False,150,8.301364200082679,
309,1248,00980DCD,1699156800,2147,2.147,8.588,2023-11-05T04:00:00+00:00,11,44,5,sunday,04:00,2147.0,2147.0,False,150,9.479739170936192,
310,1249,00980DCD,1699157700,2324,2.324,9.296,2023-11-05T04:15:00+00:00,11,44,5,sunday,04:15,2324.0,2324.0,False,150,8.681583476764201,
311,1250,00980DCD,1699158600,2740,2.74,10.96,2023-11-05T04:30:00+00:00,11,44,5,sunday,04:30,2740.0,2740.0,False,150,7.211678832116787,
312,1251,00980DCD,1699159500,2535,2.535,10.14,2023-11-05T04:45:00+00:00,11,44,5,sunday,04:45,2535.0,2535.0,False,150,7.875739644970413,
313,1252,00980DCD,1699160400,2238,2.238,8.952,2023-11-05T05:00:00+00:00,11,44,5,sunday,05:00,2238.0,2238.0,False,150,9.053619302949063,
314,1253,00980DCD,1699161300,3278,3.278,13.112,2023-11-05T05:15:00+00:00,11,44,5,sunday,05:15,3278.0,3278.0,False,150,5.863941427699817,
315,1254,00980DCD,1699162200,3090,3.09,12.36,2023-11-05T05:30:00+00:00,11,44,5,sunday,05:30,3090.0,3090.0,False,150,6.281553398058253,
316,1255,00980DCD,1699163100,2739,2.739,10.956,2023-11-05T05:45:00+00:00,11,44,5,sunday,05:45,2739.0,2739.0,False,150,7.214676889375685,
317,1256,00980DCD,1699164000,2745,2.745,10.98,2023-11-05T06:00:00+00:00,11,44,5,sunday,06:00,2745.0,2745.0,False,150,7.196721311475409,
318,1257,00980DCD,1699164900,2401,2.401,9.604,2023-11-05T06:15:00+00:00,11,44,5,sunday,06:15,2401.0,2401.0,False,150,8.37109537692628,
319,1258,00980DCD,1699165800,2195,2.195,8.78,2023-11-05T06:30:00+00:00,11,44,5,sunday,06:30,2195.0,2195.0,False,150,9.250569476082005,
320,1259,00980DCD,1699166700,2605,2.605,10.42,2023-11-05T06:45:00+00:00,11,44,5,sunday,06:45,2605.0,2605.0,False,150,7.637236084452975,
321,1260,00980DCD,1699167600,2423,2.423,9.692,2023-11-05T07:00:00+00:00,11,44,5,sunday,07:00,2423.0,2423.0,False,150,8.286009079653322,
322,1261,00980DCD,1699168500,2609,2.609,10.436,2023-11-05T07:15:00+00:00,11,44,5,sunday,07:15,2609.0,2609.0,False,150,7.623993867382138,
323,1262,00980DCD,1699169400,2400,2.4,9.6,2023-11-05T07:30:00+00:00,11,44,5,sunday,07:30,2400.0,2400.0,False,150,8.375000000000002,
324,1263,00980DCD,1699170300,2405,2.405,9.62,2023-11-05T07:45:00+00:00,11,44,5,sunday,07:45,2405.0,2405.0,False,150,8.355509355509355,
325,1264,00980DCD,1699171200,2001,2.001,8.004,2023-11-05T08:00:00+00:00,11,44,5,sunday,08:00,2001.0,2001.0,False,150,10.244377811094452,
326,1265,00980DCD,1699172100,2385,2.385,9.54,2023-11-05T08:15:00+00:00,11,44,5,sunday,08:15,2385.0,2385.0,False,150,8.433962264150946,
327,1266,00980DCD,1699173000,2708,2.708,10.832,2023-11-05T08:30:00+00:00,11,44,5,sunday,08:30,2708.0,2708.0,False,150,7.308714918759232,
328,1267,00980DCD,1699173900,2725,2.725,10.9,2023-11-05T08:45:00+00:00,11,44,5,sunday,08:45,2725.0,2725.0,False,150,7.2568807339449535,
329,1268,00980DCD,1699174800,3105,3.105,12.42,2023-11-05T09:00:00+00:00,11,44,5,sunday,09:00,3105.0,3105.0,False,150,6.246376811594203,
330,1269,00980DCD,1699175700,3106,3.106,12.424,2023-11-05T09:15:00+00:00,11,44,5,sunday,09:15,3106.0,3106.0,False,150,6.244043786220218,
331,1270,00980DCD,1699176600,2316,2.316,9.264,2023-11-05T09:30:00+00:00,11,44,5,sunday,09:30,2316.0,2316.0,False,150,8.715025906735752,
332,1271,00980DCD,1699177500,2690,2.69,10.76,2023-11-05T09:45:00+00:00,11,44,5,sunday,09:45,2690.0,2690.0,False,150,7.364312267657993,
333,1272,00980DCD,1699178400,2771,2.771,11.084,2023-11-05T10:00:00+00:00,11,44,5,sunday,10:00,2771.0,2771.0,False,150,7.11981234211476,
334,1273,00980DCD,1699179300,3036,3.036,12.144,2023-11-05T10:15:00+00:00,11,44,5,sunday,10:15,3036.0,3036.0,False,150,6.411067193675889,
335,1274,00980DCD,1699180200,2903,2.903,11.612,2023-11-05T10:30:00+00:00,11,44,5,sunday,10:30,2903.0,2903.0,False,150,6.750602824664141,
336,1275,00980DCD,1699181100,2098,2.098,8.392,2023-11-05T10:45:00+00:00,11,44,5,sunday,10:45,2098.0,2098.0,False,150,9.724499523355577,
337,1276,00980DCD,1699182000,2194,2.194,8.776,2023-11-05T11:00:00+00:00,11,44,5,sunday,11:00,2194.0,2194.0,False,150,9.255241567912488,
338,1277,00980DCD,1699182900,2355,2.355,9.42,2023-11-05T11:15:00+00:00,11,44,5,sunday,11:15,2355.0,2355.0,False,150,8.554140127388536,
339,1278,00980DCD,1699183800,2671,2.671,10.684,2023-11-05T11:30:00+00:00,11,44,5,sunday,11:30,6909.5,6909.5,False,150,7.423811306626733,
340,1279,00980DCD,1699184700,2275,2.275,9.1,2023-11-05T11:45:00+00:00,11,44,5,sunday,11:45,7407.0,7407.0,False,150,8.89010989010989,
341,1280,00980DCD,1699185600,2295,2.295,9.18,2023-11-05T12:00:00+00:00,11,44,5,sunday,12:00,7366.0,7366.0,False,150,8.80392156862745,
342,1281,00980DCD,1699186500,2832,2.832,11.328,2023-11-05T12:15:00+00:00,11,44,5,sunday,12:15,7867.5,7867.5,False,150,6.944915254237288,
343,1282,00980DCD,1699187400,2938,2.938,11.752,2023-11-05T12:30:00+00:00,11,44,5,sunday,12:30,7924.0,7924.0,False,150,6.658270932607216,
344,1283,00980DCD,1699188300,2923,2.923,11.692,2023-11-05T12:45:00+00:00,11,44,5,sunday,12:45,4979.0,2923.0,False,150,6.697570988710228,
345,1284,00980DCD,1699189200,2899,2.899,11.596,2023-11-05T13:00:00+00:00,11,44,5,sunday,13:00,4944.0,2899.0,False,150,6.76129699896516,
346,1285,00980DCD,1699190100,2537,2.537,10.148,2023-11-05T13:15:00+00:00,11,44,5,sunday,13:15,7356.5,7356.5,False,150,7.86874260938116,
347,1286,00980DCD,1699191000,2373,2.373,9.492,2023-11-05T13:30:00+00:00,11,44,5,sunday,13:30,6594.0,6594.0,False,150,8.48166877370417,
348,1287,00980DCD,1699191900,2313,2.313,9.252,2023-11-05T13:45:00+00:00,11,44,5,sunday,13:45,6430.0,6430.0,False,150,8.727626459143968,
349,1430,00980DCD,1699324200,2900,2.9,11.6,2023-11-07T01:30:00+00:00,11,45,7,tuesday,01:30,1898.0,1898.0,False,150,6.7586206896551735,
350,1431,00980DCD,1699325100,3598,3.598,14.392,2023-11-07T01:45:00+00:00,11,45,7,tuesday,01:45,3598.0,3598.0,False,150,5.253474152306838,
351,1432,00980DCD,1699326000,3923,3.923,15.692,2023-11-07T02:00:00+00:00,11,45,7,tuesday,02:00,3923.0,3923.0,False,150,4.735406576599541,
352,1433,00980DCD,1699326900,3606,3.606,14.424,2023-11-07T02:15:00+00:00,11,45,7,tuesday,02:15,3606.0,3606.0,False,150,5.239600665557404,
353,1434,00980DCD,1699327800,3455,3.455,13.82,2023-11-07T02:30:00+00:00,11,45,7,tuesday,02:30,3224.5,3224.5,False,150,5.512301013024603,
354,1435,00980DCD,1699328700,3535,3.535,14.14,2023-11-07T02:45:00+00:00,11,45,7,tuesday,02:45,3457.5,3457.5,False,150,5.364922206506365,
355,1436,00980DCD,1699329600,3415,3.415,13.66,2023-11-07T03:00:00+00:00,11,45,7,tuesday,03:00,3507.5,3507.5,False,150,5.588579795021962,
356,1437,00980DCD,1699330500,3729,3.729,14.916,2023-11-07T03:15:00+00:00,11,45,7,tuesday,03:15,3502.0,3502.0,False,150,5.033789219629928,
357,1438,00980DCD,1699331400,3463,3.463,13.852,2023-11-07T03:30:00+00:00,11,45,7,tuesday,03:30,3363.0,3363.0,False,150,5.497256713831937,
358,1439,00980DCD,1699332300,2941,2.941,11.764,2023-11-07T03:45:00+00:00,11,45,7,tuesday,03:45,3012.0,3012.0,False,150,6.650459027541653,
359,1440,00980DCD,1699333200,3209,3.209,12.836,2023-11-07T04:00:00+00:00,11,45,7,tuesday,04:00,3062.0,3062.0,False,150,6.011530071673419,
360,1441,00980DCD,1699334100,2605,2.605,10.42,2023-11-07T04:15:00+00:00,11,45,7,tuesday,04:15,2492.5,2492.5,False,150,7.637236084452975,
361,1442,00980DCD,1699335000,2732,2.732,10.928,2023-11-07T04:30:00+00:00,11,45,7,tuesday,04:30,2727.0,2727.0,False,150,7.235724743777452,
362,1443,00980DCD,1699335900,2614,2.614,10.456,2023-11-07T04:45:00+00:00,11,45,7,tuesday,04:45,2551.5,2551.5,False,150,7.607498087222647,
363,1444,00980DCD,1699336800,2861,2.861,11.444,2023-11-07T05:00:00+00:00,11,45,7,tuesday,05:00,2523.5,2523.5,False,150,6.864383082838168,
364,1445,00980DCD,1699337700,2821,2.821,11.284,2023-11-07T05:15:00+00:00,11,45,7,tuesday,05:15,2367.0,2367.0,False,150,6.975895072669266,
365,1446,00980DCD,1699338600,3050,3.05,12.2,2023-11-07T05:30:00+00:00,11,45,7,tuesday,05:30,2805.0,2805.0,False,150,6.377049180327869,
366,1447,00980DCD,1699339500,2687,2.687,10.748,2023-11-07T05:45:00+00:00,11,45,7,tuesday,05:45,2778.5,2778.5,False,150,7.373650911797544,
367,1448,00980DCD,1699340400,2276,2.276,9.104,2023-11-07T06:00:00+00:00,11,45,7,tuesday,06:00,2542.0,2542.0,False,150,8.885764499121267,
368,1449,00980DCD,1699341300,2295,2.295,9.18,2023-11-07T06:15:00+00:00,11,45,7,tuesday,06:15,2416.0,2416.0,False,150,8.80392156862745,
369,1450,00980DCD,1699342200,3006,3.006,12.024,2023-11-07T06:30:00+00:00,11,45,7,tuesday,06:30,2766.0,2766.0,False,150,6.485029940119761,
370,1451,00980DCD,1699343100,3285,3.285,13.14,2023-11-07T06:45:00+00:00,11,45,7,tuesday,06:45,2989.5,2989.5,False,150,5.8493150684931505,
371,1452,00980DCD,1699344000,3251,3.251,13.004,2023-11-07T07:00:00+00:00,11,45,7,tuesday,07:00,2915.0,2915.0,False,150,5.920947400799753,
372,1453,00980DCD,1699344900,3585,3.585,14.34,2023-11-07T07:15:00+00:00,11,45,7,tuesday,07:15,2822.0,2822.0,False,150,5.2761506276150625,
373,1454,00980DCD,1699345800,3091,3.091,12.364,2023-11-07T07:30:00+00:00,11,45,7,tuesday,07:30,2766.5,2766.5,False,150,6.279197670656744,
374,1455,00980DCD,1699346700,2668,2.668,10.672,2023-11-07T07:45:00+00:00,11,45,7,tuesday,07:45,2590.0,2590.0,False,150,7.433283358320839,
375,1456,00980DCD,1699347600,2769,2.769,11.076,2023-11-07T08:00:00+00:00,11,45,7,tuesday,08:00,2508.0,2508.0,False,150,7.125677139761647,
376,1457,00980DCD,1699348500,2896,2.896,11.584,2023-11-07T08:15:00+00:00,11,45,7,tuesday,08:15,2646.5,2646.5,False,150,6.769337016574585,
377,1458,00980DCD,1699349400,3120,3.12,12.48,2023-11-07T08:30:00+00:00,11,45,7,tuesday,08:30,2731.5,2731.5,False,150,6.211538461538461,
378,1459,00980DCD,1699350300,2744,2.744,10.976,2023-11-07T08:45:00+00:00,11,45,7,tuesday,08:45,2705.0,2705.0,False,150,7.199708454810495,
379,1460,00980DCD,1699351200,2511,2.511,10.044,2023-11-07T09:00:00+00:00,11,45,7,tuesday,09:00,2333.0,2333.0,False,150,7.960573476702509,
380,1461,00980DCD,1699352100,2755,2.755,11.02,2023-11-07T09:15:00+00:00,11,45,7,tuesday,09:15,2554.0,2554.0,False,150,7.166969147005445,
381,1462,00980DCD,1699353000,2666,2.666,10.664,2023-11-07T09:30:00+00:00,11,45,7,tuesday,09:30,2652.5,2652.5,False,150,7.439609902475619,
382,1463,00980DCD,1699353900,2671,2.671,10.684,2023-11-07T09:45:00+00:00,11,45,7,tuesday,09:45,2512.5,2512.5,False,150,7.423811306626733,
383,1464,00980DCD,1699354800,2935,2.935,11.74,2023-11-07T10:00:00+00:00,11,45,7,tuesday,10:00,2683.0,2683.0,False,150,6.666098807495741,
384,1465,00980DCD,1699355700,2341,2.341,9.364,2023-11-07T10:15:00+00:00,11,45,7,tuesday,10:15,2193.5,2193.5,False,150,8.611277231952156,
385,1466,00980DCD,1699356600,2036,2.036,8.144,2023-11-07T10:30:00+00:00,11,45,7,tuesday,10:30,2227.0,2227.0,False,150,10.05108055009823,
386,1467,00980DCD,1699357500,2468,2.468,9.872,2023-11-07T10:45:00+00:00,11,45,7,tuesday,10:45,2417.0,2417.0,False,150,8.116693679092382,
387,1468,00980DCD,1699358400,2921,2.921,11.684,2023-11-07T11:00:00+00:00,11,45,7,tuesday,11:00,2971.0,2971.0,False,150,6.702841492639507,
388,1469,00980DCD,1699359300,2727,2.727,10.908,2023-11-07T11:15:00+00:00,11,45,7,tuesday,11:15,2716.0,2716.0,False,150,7.250825082508251,
389,1470,00980DCD,1699360200,2904,2.904,11.616,2023-11-07T11:30:00+00:00,11,45,7,tuesday,11:30,2453.0,2453.0,False,150,6.747933884297521,
390,1471,00980DCD,1699361100,3249,3.249,12.996,2023-11-07T11:45:00+00:00,11,45,7,tuesday,11:45,2576.6666666666665,2601.0,False,150,5.9252077562326875,
391,1472,00980DCD,1699362000,2921,2.921,11.684,2023-11-07T12:00:00+00:00,11,45,7,tuesday,12:00,5767.0,2921.0,False,150,6.702841492639507,
392,1473,00980DCD,1699362900,2715,2.715,10.86,2023-11-07T12:15:00+00:00,11,45,7,tuesday,12:15,5352.666666666667,2715.0,False,150,7.287292817679559,
393,1474,00980DCD,1699363800,3196,3.196,12.784,2023-11-07T12:30:00+00:00,11,45,7,tuesday,12:30,5611.666666666667,3196.0,False,150,6.040050062578222,
394,1475,00980DCD,1699364700,2872,2.872,11.488,2023-11-07T12:45:00+00:00,11,45,7,tuesday,12:45,5521.666666666667,2872.0,False,150,6.834261838440112,
395,1476,00980DCD,1699365600,2556,2.556,10.224,2023-11-07T13:00:00+00:00,11,45,7,tuesday,13:00,5508.333333333333,2693.0,False,150,7.80281690140845,
396,1477,00980DCD,1699366500,2572,2.572,10.288,2023-11-07T13:15:00+00:00,11,45,7,tuesday,13:15,4024.5,2898.0,False,150,7.74805598755832,
397,1478,00980DCD,1699367400,2484,2.484,9.936,2023-11-07T13:30:00+00:00,11,45,7,tuesday,13:30,6415.75,6369.0,False,150,8.057971014492752,
398,1479,00980DCD,1699368300,2057,2.057,8.228,2023-11-07T13:45:00+00:00,11,45,7,tuesday,13:45,5919.5,6152.5,False,150,9.938259601361207,
399,1480,00980DCD,1699369200,2132,2.132,8.528,2023-11-07T14:00:00+00:00,11,45,7,tuesday,14:00,5723.0,6508.0,False,150,9.553470919324576,
400,1481,00980DCD,1699370100,2412,2.412,9.648,2023-11-07T14:15:00+00:00,11,45,7,tuesday,14:15,6034.6,7169.0,False,150,8.328358208955224,
401,1482,00980DCD,1699371000,378,0.378,1.512,2023-11-07T14:30:00+00:00,11,45,7,tuesday,14:30,5755.8,6883.0,False,150,58.523809523809526,
402,1622,00980DCD,1699497000,2658,2.658,10.632,2023-11-09T01:30:00+00:00,11,45,9,thursday,01:30,2658.0,2658.0,False,150,7.465011286681715,
403,1623,00980DCD,1699497900,3516,3.516,14.064,2023-11-09T01:45:00+00:00,11,45,9,thursday,01:45,3516.0,3516.0,False,150,5.3993174061433455,
404,1625,00980DCD,1699499700,3099,3.099,12.396,2023-11-09T02:15:00+00:00,11,45,9,thursday,02:15,3099.0,3099.0,False,150,6.260406582768635,
405,1626,00980DCD,1699500600,3707,3.707,14.828,2023-11-09T02:30:00+00:00,11,45,9,thursday,02:30,3106.0,3106.0,False,150,5.069598057728622,
406,1627,00980DCD,1699501500,3420,3.42,13.68,2023-11-09T02:45:00+00:00,11,45,9,thursday,02:45,3333.0,3333.0,False,150,5.578947368421052,
407,1628,00980DCD,1699502400,3585,3.585,14.34,2023-11-09T03:00:00+00:00,11,45,9,thursday,03:00,3475.5,3475.5,False,150,5.2761506276150625,
408,1629,00980DCD,1699503300,1100,1.1,4.4,2023-11-09T03:15:00+00:00,11,45,9,thursday,03:15,2346.0,2346.0,False,150,19.454545454545453,
409,1630,00980DCD,1699504200,438,0.438,1.752,2023-11-09T03:30:00+00:00,11,45,9,thursday,03:30,1977.5,1977.5,False,150,50.369863013698634,
410,1631,00980DCD,1699505100,2815,2.815,11.26,2023-11-09T03:45:00+00:00,11,45,9,thursday,03:45,2942.5,2942.5,False,150,6.992895204262877,
