,index,DeviceSerial,Timestamp,Wh,kWH,KW,gmt_timestamp,month,week,day_of_month,day_of_week,time,timeslot_mean,timeslot_median,Wh_Outlier,KVA Rating,EOR,LOR
577,2534,00980E29,1700317800,3945,3.945,15.78,2023-11-18T13:30:00+00:00,11,46,18,saturday,13:30,3945.0,3945.0,0,150,4.7034220532319395,
578,2535,00980E29,1700318700,3506,3.506,14.024,2023-11-18T13:45:00+00:00,11,46,18,saturday,13:45,3506.0,3506.0,0,150,5.417569880205362,
579,2536,00980E29,1700319600,3233,3.233,12.932,2023-11-18T14:00:00+00:00,11,46,18,saturday,14:00,3233.0,3233.0,0,150,5.959480358799876,
580,2537,00980E29,1700320500,1805,1.805,7.22,2023-11-18T14:15:00+00:00,11,46,18,saturday,14:15,1200.0,1200.0,0,150,11.465373961218837,
581,2677,00980E29,1700446500,1781,1.781,7.124,2023-11-20T01:15:00+00:00,11,47,20,monday,01:15,2604.5,2604.5,0,150,11.633352049410444,
582,2678,00980E29,1700447400,4504,4.504,18.016,2023-11-20T01:30:00+00:00,11,47,20,monday,01:30,3960.0,4265.0,0,150,3.995559502664299,
583,2679,00980E29,1700448300,4529,4.529,18.116,2023-11-20T01:45:00+00:00,11,47,20,monday,01:45,4504.666666666667,4529.0,0,150,3.967984102450872,
584,2680,00980E29,1700449200,4977,4.977,19.908,2023-11-20T02:00:00+00:00,11,47,20,monday,02:00,4481.333333333333,4977.0,0,150,3.5207956600361663,
585,2681,00980E29,1700450100,4380,4.38,17.52,2023-11-20T02:15:00+00:00,11,47,20,monday,02:15,4552.0,4380.0,0,150,4.136986301369864,
586,2682,00980E29,1700451000,4649,4.649,18.596,2023-11-20T02:30:00+00:00,11,47,20,monday,02:30,3680.0,4649.0,0,150,3.839750483975048,
587,2683,00980E29,1700451900,4315,4.315,17.26,2023-11-20T02:45:00+00:00,11,47,20,monday,02:45,3392.0,4315.0,0,150,4.214368482039397,
588,2684,00980E29,1700452800,4145,4.145,16.58,2023-11-20T03:00:00+00:00,11,47,20,monday,03:00,3397.3333333333335,4145.0,0,150,4.428226779252111,
589,2685,00980E29,1700453700,5254,5.254,21.016,2023-11-20T03:15:00+00:00,11,47,20,monday,03:15,3877.6666666666665,5254.0,0,150,3.2824514655500576,
590,2686,00980E29,1700454600,5451,5.451,21.804,2023-11-20T03:30:00+00:00,11,47,20,monday,03:30,3763.3333333333335,5451.0,0,150,3.127682993946065,
591,2687,00980E29,1700455500,5334,5.334,21.336,2023-11-20T03:45:00+00:00,11,47,20,monday,03:45,3437.0,4961.0,0,150,3.21822272215973,
592,2688,00980E29,1700456400,4701,4.701,18.804,2023-11-20T04:00:00+00:00,11,47,20,monday,04:00,3399.6666666666665,4701.0,0,150,3.786215698787492,
593,2689,00980E29,1700457300,4458,4.458,17.832,2023-11-20T04:15:00+00:00,11,47,20,monday,04:15,3264.0,4458.0,0,150,4.047106325706595,
594,2690,00980E29,1700458200,4488,4.488,17.952,2023-11-20T04:30:00+00:00,11,47,20,monday,04:30,3210.0,4488.0,0,150,4.013368983957219,
595,2691,00980E29,1700459100,4807,4.807,19.228,2023-11-20T04:45:00+00:00,11,47,20,monday,04:45,3308.0,4807.0,0,150,3.6806740170584558,
596,2692,00980E29,1700460000,5289,5.289,21.156,2023-11-20T05:00:00+00:00,11,47,20,monday,05:00,3407.6666666666665,4918.0,0,150,3.254112308564946,
597,2693,00980E29,1700460900,4542,4.542,18.168,2023-11-20T05:15:00+00:00,11,47,20,monday,05:15,3152.0,4542.0,0,150,3.9537648612945837,
598,2694,00980E29,1700461800,4766,4.766,19.064,2023-11-20T05:30:00+00:00,11,47,20,monday,05:30,3386.6666666666665,4766.0,0,150,3.720939991607218,
599,2695,00980E29,1700462700,4093,4.093,16.372,2023-11-20T05:45:00+00:00,11,47,20,monday,05:45,3417.3333333333335,4093.0,0,150,4.497190324945028,
600,2696,00980E29,1700463600,4307,4.307,17.228,2023-11-20T06:00:00+00:00,11,47,20,monday,06:00,3126.6666666666665,4307.0,0,150,4.22405386579986,
601,2697,00980E29,1700464500,4443,4.443,17.772,2023-11-20T06:15:00+00:00,11,47,20,monday,06:15,2909.0,4269.0,0,150,4.064145847400406,
602,2698,00980E29,1700465400,3770,3.77,15.08,2023-11-20T06:30:00+00:00,11,47,20,monday,06:30,2443.6666666666665,3551.0,0,150,4.968169761273209,
603,2699,00980E29,1700466300,4645,4.645,18.58,2023-11-20T06:45:00+00:00,11,47,20,monday,06:45,4467.0,4467.0,0,150,3.8439181916038754,
604,2700,00980E29,1700467200,4715,4.715,18.86,2023-11-20T07:00:00+00:00,11,47,20,monday,07:00,4422.0,4422.0,0,150,3.7720042417815485,
605,2701,00980E29,1700468100,5956,5.956,23.824,2023-11-20T07:15:00+00:00,11,47,20,monday,07:15,5067.0,5067.0,0,150,2.7777031564808596,
606,2702,00980E29,1700469000,5101,5.101,20.404,2023-11-20T07:30:00+00:00,11,47,20,monday,07:30,4574.0,4574.0,0,150,3.4108998235640073,
607,2703,00980E29,1700469900,4677,4.677,18.708,2023-11-20T07:45:00+00:00,11,47,20,monday,07:45,4218.0,4218.0,0,150,3.810776138550353,
608,2704,00980E29,1700470800,4290,4.29,17.16,2023-11-20T08:00:00+00:00,11,47,20,monday,08:00,3973.5,3973.5,0,150,4.244755244755245,
609,2705,00980E29,1700471700,4161,4.161,16.644,2023-11-20T08:15:00+00:00,11,47,20,monday,08:15,4052.5,4052.5,0,150,4.407354001441961,
610,2706,00980E29,1700472600,4459,4.459,17.836,2023-11-20T08:30:00+00:00,11,47,20,monday,08:30,4449.5,4449.5,0,150,4.045974433729536,
611,2707,00980E29,1700473500,4827,4.827,19.308,2023-11-20T08:45:00+00:00,11,47,20,monday,08:45,4655.0,4655.0,0,150,3.6612802983219397,
612,2708,00980E29,1700474400,4376,4.376,17.504,2023-11-20T09:00:00+00:00,11,47,20,monday,09:00,4418.5,4418.5,0,150,4.141681901279707,
613,2709,00980E29,1700475300,3963,3.963,15.852,2023-11-20T09:15:00+00:00,11,47,20,monday,09:15,4214.5,4214.5,0,150,4.677517032551098,
614,2710,00980E29,1700476200,3902,3.902,15.608,2023-11-20T09:30:00+00:00,11,47,20,monday,09:30,4032.5,4032.5,0,150,4.766273705791901,
615,2711,00980E29,1700477100,4102,4.102,16.408,2023-11-20T09:45:00+00:00,11,47,20,monday,09:45,4007.5,4007.5,0,150,4.485129205265723,
616,2712,00980E29,1700478000,4568,4.568,18.272,2023-11-20T10:00:00+00:00,11,47,20,monday,10:00,4780.5,4780.5,0,150,3.9255691768826626,
617,2713,00980E29,1700478900,4446,4.446,17.784,2023-11-20T10:15:00+00:00,11,47,20,monday,10:15,5071.5,5071.5,0,150,4.060728744939272,
618,2714,00980E29,1700479800,3600,3.6,14.4,2023-11-20T10:30:00+00:00,11,47,20,monday,10:30,3908.5,3908.5,0,150,5.249999999999999,
619,2715,00980E29,1700480700,3151,3.151,12.604,2023-11-20T10:45:00+00:00,11,47,20,monday,10:45,3141.0,3141.0,0,150,6.140590288797208,
620,2716,00980E29,1700481600,3235,3.235,12.94,2023-11-20T11:00:00+00:00,11,47,20,monday,11:00,3371.0,3371.0,0,150,5.955177743431221,
621,2717,00980E29,1700482500,3241,3.241,12.964,2023-11-20T11:15:00+00:00,11,47,20,monday,11:15,3546.0,3546.0,0,150,5.942301758716446,
622,2718,00980E29,1700483400,3436,3.436,13.744,2023-11-20T11:30:00+00:00,11,47,20,monday,11:30,3558.0,3558.0,0,150,5.548311990686845,
623,2719,00980E29,1700484300,3513,3.513,14.052,2023-11-20T11:45:00+00:00,11,47,20,monday,11:45,3954.5,3954.5,0,150,5.404782237403929,
624,2774,00980E29,1700533800,4247,4.247,16.988,2023-11-21T01:30:00+00:00,11,47,21,tuesday,01:30,3883.6,4247.0,0,150,4.2978573110430895,
625,2775,00980E29,1700534700,5590,5.59,22.36,2023-11-21T01:45:00+00:00,11,47,21,tuesday,01:45,4996.6,5174.0,0,150,3.0250447227191413,
626,2776,00980E29,1700535600,6507,6.507,26.028,2023-11-21T02:00:00+00:00,11,47,21,tuesday,02:00,5730.6,6128.0,0,150,2.4578146611341634,
627,2777,00980E29,1700536500,6652,6.652,26.608,2023-11-21T02:15:00+00:00,11,47,21,tuesday,02:15,6077.0,6485.0,0,150,2.3824413710162355,
628,2778,00980E29,1700537400,5260,5.26,21.04,2023-11-21T02:30:00+00:00,11,47,21,tuesday,02:30,5442.6,5545.0,0,150,3.277566539923955,
629,2779,00980E29,1700538300,5496,5.496,21.984,2023-11-21T02:45:00+00:00,11,47,21,tuesday,02:45,6261.25,6032.0,0,150,3.0938864628820952,
630,2780,00980E29,1700539200,5514,5.514,22.056,2023-11-21T03:00:00+00:00,11,47,21,tuesday,03:00,6355.75,5711.0,0,150,3.0805223068552774,
631,2781,00980E29,1700540100,5012,5.012,20.048,2023-11-21T03:15:00+00:00,11,47,21,tuesday,03:15,5758.75,5261.5,0,150,3.489225857940942,
632,2782,00980E29,1700541000,4532,4.532,18.128,2023-11-21T03:30:00+00:00,11,47,21,tuesday,03:30,5201.25,5149.5,0,150,3.964695498676081,
633,2783,00980E29,1700541900,4434,4.434,17.736,2023-11-21T03:45:00+00:00,11,47,21,tuesday,03:45,5496.75,5301.5,0,150,4.074424898511501,
634,2784,00980E29,1700542800,4412,4.412,17.648,2023-11-21T04:00:00+00:00,11,47,21,tuesday,04:00,5374.75,5011.5,0,150,4.099728014505893,
635,2785,00980E29,1700543700,4089,4.089,16.356,2023-11-21T04:15:00+00:00,11,47,21,tuesday,04:15,5024.25,4811.5,0,150,4.502567865003669,
636,2786,00980E29,1700544600,4742,4.742,18.968,2023-11-21T04:30:00+00:00,11,47,21,tuesday,04:30,5176.0,5501.0,0,150,3.7448334036271613,
637,2787,00980E29,1700545500,4027,4.027,16.108,2023-11-21T04:45:00+00:00,11,47,21,tuesday,04:45,5046.5,5218.0,0,150,4.587285820710206,
638,2788,00980E29,1700546400,4017,4.017,16.068,2023-11-21T05:00:00+00:00,11,47,21,tuesday,05:00,4668.75,4797.5,0,150,4.601194921583271,
639,2789,00980E29,1700547300,3561,3.561,14.244,2023-11-21T05:15:00+00:00,11,47,21,tuesday,05:15,4382.25,4514.5,0,150,5.318449873631002,
640,2790,00980E29,1700548200,3833,3.833,15.332,2023-11-21T05:30:00+00:00,11,47,21,tuesday,05:30,4465.0,4611.0,0,150,4.870075658752935,
641,2791,00980E29,1700549100,4092,4.092,16.368,2023-11-21T05:45:00+00:00,11,47,21,tuesday,05:45,4489.0,4814.5,0,150,4.498533724340176,
642,2792,00980E29,1700550000,4024,4.024,16.096,2023-11-21T06:00:00+00:00,11,47,21,tuesday,06:00,4527.0,4529.5,0,150,4.5914512922465205,
643,2793,00980E29,1700550900,4196,4.196,16.784,2023-11-21T06:15:00+00:00,11,47,21,tuesday,06:15,5049.5,5096.0,0,150,4.3622497616777896,
644,2794,00980E29,1700551800,3827,3.827,15.308,2023-11-21T06:30:00+00:00,11,47,21,tuesday,06:30,4995.75,5025.5,0,150,4.879278808466162,
645,2795,00980E29,1700552700,3785,3.785,15.14,2023-11-21T06:45:00+00:00,11,47,21,tuesday,06:45,4974.5,5034.0,0,150,4.9445178335535,
646,2796,00980E29,1700553600,3666,3.666,14.664,2023-11-21T07:00:00+00:00,11,47,21,tuesday,07:00,4869.0,4660.5,0,150,5.137479541734861,
647,2797,00980E29,1700554500,3478,3.478,13.912,2023-11-21T07:15:00+00:00,11,47,21,tuesday,07:15,4617.25,4429.0,0,150,5.469235192639447,
648,2798,00980E29,1700555400,3002,3.002,12.008,2023-11-21T07:30:00+00:00,11,47,21,tuesday,07:30,4496.25,4272.5,0,150,6.495003331112592,
649,2799,00980E29,1700556300,3590,3.59,14.36,2023-11-21T07:45:00+00:00,11,47,21,tuesday,07:45,4424.75,4299.0,0,150,5.2674094707520895,
650,2800,00980E29,1700557200,4305,4.305,17.22,2023-11-21T08:00:00+00:00,11,47,21,tuesday,08:00,4648.0,4693.5,0,150,4.226480836236934,
651,2801,00980E29,1700558100,4204,4.204,16.816,2023-11-21T08:15:00+00:00,11,47,21,tuesday,08:15,4751.0,4622.5,0,150,4.352045670789725,
652,2802,00980E29,1700559000,4052,4.052,16.208,2023-11-21T08:30:00+00:00,11,47,21,tuesday,08:30,5824.5,5611.5,0,150,4.552813425468905,
653,2803,00980E29,1700559900,4151,4.151,16.604,2023-11-21T08:45:00+00:00,11,47,21,tuesday,08:45,5413.0,5415.0,0,150,4.420380631173211,
654,2804,00980E29,1700560800,3847,3.847,15.388,2023-11-21T09:00:00+00:00,11,47,21,tuesday,09:00,5149.5,5152.0,0,150,4.848713283077722,
655,2805,00980E29,1700561700,3793,3.793,15.172,2023-11-21T09:15:00+00:00,11,47,21,tuesday,09:15,5267.0,5229.5,0,150,4.931979963089902,
656,2806,00980E29,1700562600,4198,4.198,16.792,2023-11-21T09:30:00+00:00,11,47,21,tuesday,09:30,5276.0,5156.5,0,150,4.359695092901381,
657,2807,00980E29,1700563500,4890,4.89,19.56,2023-11-21T09:45:00+00:00,11,47,21,tuesday,09:45,5436.25,5321.0,0,150,3.6012269938650308,
658,2808,00980E29,1700564400,5415,5.415,21.66,2023-11-21T10:00:00+00:00,11,47,21,tuesday,10:00,5721.25,5536.0,0,150,3.1551246537396125,
659,2809,00980E29,1700565300,5043,5.043,20.172,2023-11-21T10:15:00+00:00,11,47,21,tuesday,10:15,5532.0,5805.0,0,150,3.46162998215348,
660,2810,00980E29,1700566200,4829,4.829,19.316,2023-11-21T10:30:00+00:00,11,47,21,tuesday,10:30,5216.75,5546.0,0,150,3.6593497618554567,
661,2811,00980E29,1700567100,4805,4.805,19.22,2023-11-21T10:45:00+00:00,11,47,21,tuesday,10:45,5569.5,5478.0,0,150,3.6826222684703436,
662,2812,00980E29,1700568000,4998,4.998,19.992,2023-11-21T11:00:00+00:00,11,47,21,tuesday,11:00,5751.75,6050.5,0,150,3.5018007202881147,
663,2813,00980E29,1700568900,4771,4.771,19.084,2023-11-21T11:15:00+00:00,11,47,21,tuesday,11:15,5080.75,5763.5,0,150,3.715992454412073,
664,2814,00980E29,1700569800,4776,4.776,19.104,2023-11-21T11:30:00+00:00,11,47,21,tuesday,11:30,6224.333333333333,6920.0,0,150,3.71105527638191,
665,2815,00980E29,1700570700,3454,3.454,13.816,2023-11-21T11:45:00+00:00,11,47,21,tuesday,11:45,5617.333333333333,6536.0,0,150,5.514186450492183,
666,2870,00980E29,1700620200,4487,4.487,17.948,2023-11-22T01:30:00+00:00,11,47,22,wednesday,01:30,3366.8,3904.0,0,150,4.0144862937374635,
667,2871,00980E29,1700621100,4884,4.884,19.536,2023-11-22T01:45:00+00:00,11,47,22,wednesday,01:45,5274.25,5497.5,0,150,3.6068796068796067,
668,2872,00980E29,1700622000,5682,5.682,22.728,2023-11-22T02:00:00+00:00,11,47,22,wednesday,02:00,5971.0,5778.0,0,150,2.95987328405491,
669,2873,00980E29,1700622900,6564,6.564,26.256,2023-11-22T02:15:00+00:00,11,47,22,wednesday,02:15,6166.0,6355.5,0,150,2.4277879341864717,
670,2874,00980E29,1700623800,6350,6.35,25.4,2023-11-22T02:30:00+00:00,11,47,22,wednesday,02:30,5176.75,5793.5,0,150,2.543307086614173,
671,2875,00980E29,1700624700,6140,6.14,24.56,2023-11-22T02:45:00+00:00,11,47,22,wednesday,02:45,7492.0,6480.0,0,150,2.6644951140065145,
672,2876,00980E29,1700625600,6118,6.118,24.472,2023-11-22T03:00:00+00:00,11,47,22,wednesday,03:00,7879.0,7348.0,0,150,2.677672441974501,
673,2877,00980E29,1700626500,5539,5.539,22.156,2023-11-22T03:15:00+00:00,11,47,22,wednesday,03:15,7291.0,6620.0,0,150,3.062105073117891,
674,2878,00980E29,1700627400,5431,5.431,21.724,2023-11-22T03:30:00+00:00,11,47,22,wednesday,03:30,7373.0,6385.0,0,150,3.1428834468790274,
675,2879,00980E29,1700628300,5255,5.255,21.02,2023-11-22T03:45:00+00:00,11,47,22,wednesday,03:45,7319.0,6024.0,0,150,3.2816365366317797,
676,2880,00980E29,1700629200,5898,5.898,23.592,2023-11-22T04:00:00+00:00,11,47,22,wednesday,04:00,7418.333333333333,6120.0,0,150,2.8148524923702953,
677,2881,00980E29,1700630100,5069,5.069,20.276,2023-11-22T04:15:00+00:00,11,47,22,wednesday,04:15,7357.0,6428.0,0,150,3.438745314657724,
678,2882,00980E29,1700631000,4702,4.702,18.808,2023-11-22T04:30:00+00:00,11,47,22,wednesday,04:30,6823.666666666667,6360.0,0,150,3.785197788175245,
679,2883,00980E29,1700631900,4628,4.628,18.512,2023-11-22T04:45:00+00:00,11,47,22,wednesday,04:45,6291.0,6161.0,0,150,3.8617113223854798,
680,2884,00980E29,1700632800,5695,5.695,22.78,2023-11-22T05:00:00+00:00,11,47,22,wednesday,05:00,6777.666666666667,6785.0,0,150,2.9508340649692713,
681,2885,00980E29,1700633700,6137,6.137,24.548,2023-11-22T05:15:00+00:00,11,47,22,wednesday,05:15,6727.333333333333,6576.0,0,150,2.666286459182011,
682,2886,00980E29,1700634600,5192,5.192,20.768,2023-11-22T05:30:00+00:00,11,47,22,wednesday,05:30,6038.0,6258.0,0,150,3.333590138674884,
683,2887,00980E29,1700635500,4173,4.173,16.692,2023-11-22T05:45:00+00:00,11,47,22,wednesday,05:45,5710.0,6397.0,0,150,4.391804457225017,
684,2888,00980E29,1700636400,3756,3.756,15.024,2023-11-22T06:00:00+00:00,11,47,22,wednesday,06:00,5525.666666666667,6392.0,0,150,4.990415335463259,
685,2889,00980E29,1700637300,3821,3.821,15.284,2023-11-22T06:15:00+00:00,11,47,22,wednesday,06:15,6032.333333333333,6801.0,0,150,4.888510861031143,
686,2890,00980E29,1700638200,4452,4.452,17.808,2023-11-22T06:30:00+00:00,11,47,22,wednesday,06:30,6134.666666666667,6699.0,0,150,4.053908355795149,
687,2891,00980E29,1700639100,4273,4.273,17.092,2023-11-22T06:45:00+00:00,11,47,22,wednesday,06:45,5845.333333333333,6329.0,0,150,4.265621343318512,
688,2892,00980E29,1700640000,4065,4.065,16.26,2023-11-22T07:00:00+00:00,11,47,22,wednesday,07:00,5847.666666666667,6490.0,0,150,4.535055350553505,
689,2893,00980E29,1700640900,3847,3.847,15.388,2023-11-22T07:15:00+00:00,11,47,22,wednesday,07:15,5488.0,5905.0,0,150,4.848713283077722,
690,2894,00980E29,1700641800,3391,3.391,13.564,2023-11-22T07:30:00+00:00,11,47,22,wednesday,07:30,4987.666666666667,5432.0,0,150,5.635210852255972,
691,2895,00980E29,1700642700,3716,3.716,14.864,2023-11-22T07:45:00+00:00,11,47,22,wednesday,07:45,5245.333333333333,5190.0,0,150,5.054897739504844,
692,2896,00980E29,1700643600,4518,4.518,18.072,2023-11-22T08:00:00+00:00,11,47,22,wednesday,08:00,5703.666666666667,5934.0,0,150,3.9800796812749004,
693,2897,00980E29,1700644500,4876,4.876,19.504,2023-11-22T08:15:00+00:00,11,47,22,wednesday,08:15,6088.333333333333,6584.0,0,150,3.614438063986874,
694,2898,00980E29,1700645400,5296,5.296,21.184,2023-11-22T08:30:00+00:00,11,47,22,wednesday,08:30,6350.0,6064.0,0,150,3.248489425981873,
695,2899,00980E29,1700646300,4942,4.942,19.768,2023-11-22T08:45:00+00:00,11,47,22,wednesday,08:45,6285.333333333333,6475.0,0,150,3.5528126264670172,
696,2900,00980E29,1700647200,4773,4.773,19.092,2023-11-22T09:00:00+00:00,11,47,22,wednesday,09:00,5760.0,6161.0,0,150,3.714016341923319,
697,2901,00980E29,1700648100,4626,4.626,18.504,2023-11-22T09:15:00+00:00,11,47,22,wednesday,09:15,5972.333333333333,6466.0,0,150,3.863813229571984,
698,2902,00980E29,1700649000,3791,3.791,15.164,2023-11-22T09:30:00+00:00,11,47,22,wednesday,09:30,5789.333333333333,6030.0,0,150,4.935109469796887,
699,2903,00980E29,1700649900,3787,3.787,15.148,2023-11-22T09:45:00+00:00,11,47,22,wednesday,09:45,5483.0,5536.0,0,150,4.941378399788752,
700,2904,00980E29,1700650800,3764,3.764,15.056,2023-11-22T10:00:00+00:00,11,47,22,wednesday,10:00,6031.333333333333,6727.0,0,150,4.97768331562168,
701,2905,00980E29,1700651700,3739,3.739,14.956,2023-11-22T10:15:00+00:00,11,47,22,wednesday,10:15,5911.666666666667,6225.0,0,150,5.017651778550414,
702,2906,00980E29,1700652600,3479,3.479,13.916,2023-11-22T10:30:00+00:00,11,47,22,wednesday,10:30,5457.666666666667,5372.0,0,150,5.467375682667433,
703,2907,00980E29,1700653500,3912,3.912,15.648,2023-11-22T10:45:00+00:00,11,47,22,wednesday,10:45,5525.666666666667,5779.0,0,150,4.751533742331289,
704,2908,00980E29,1700654400,3519,3.519,14.076,2023-11-22T11:00:00+00:00,11,47,22,wednesday,11:00,5396.333333333333,5923.0,0,150,5.3938618925831205,
705,2909,00980E29,1700655300,4099,4.099,16.396,2023-11-22T11:15:00+00:00,11,47,22,wednesday,11:15,5405.333333333333,5821.0,0,150,4.4891436935838005,
706,2910,00980E29,1700656200,4934,4.934,19.736,2023-11-22T11:30:00+00:00,11,47,22,wednesday,11:30,5672.666666666667,5807.0,0,150,3.5601945683015805,
707,2911,00980E29,1700657100,4737,4.737,18.948,2023-11-22T11:45:00+00:00,11,47,22,wednesday,11:45,5803.0,5974.0,0,150,3.749841671944268,
708,3062,00980E29,1700793000,3199,3.199,12.796,2023-11-24T01:30:00+00:00,11,47,24,friday,01:30,2778.0,2775.0,0,150,6.033447952485153,
709,3063,00980E29,1700793900,3307,3.307,13.228,2023-11-24T01:45:00+00:00,11,47,24,friday,01:45,2970.8,3183.0,0,150,5.80374962201391,
710,3064,00980E29,1700794800,3225,3.225,12.9,2023-11-24T02:00:00+00:00,11,47,24,friday,02:00,3044.6,3225.0,0,150,5.976744186046511,
711,3065,00980E29,1700795700,3662,3.662,14.648,2023-11-24T02:15:00+00:00,11,47,24,friday,02:15,3011.0,3662.0,0,150,5.144183506280721,
712,3066,00980E29,1700796600,3153,3.153,12.612,2023-11-24T02:30:00+00:00,11,47,24,friday,02:30,3711.25,3768.5,0,150,6.136060894386299,
713,3067,00980E29,1700797500,3132,3.132,12.528,2023-11-24T02:45:00+00:00,11,47,24,friday,02:45,3607.5,3672.5,0,150,6.18390804597701,
714,3068,00980E29,1700798400,3014,3.014,12.056,2023-11-24T03:00:00+00:00,11,47,24,friday,03:00,3804.75,3876.0,0,150,6.465162574651626,
715,3069,00980E29,1700799300,2885,2.885,11.54,2023-11-24T03:15:00+00:00,11,47,24,friday,03:15,3785.5,3978.0,0,150,6.798960138648181,
716,3070,00980E29,1700800200,2703,2.703,10.812,2023-11-24T03:30:00+00:00,11,47,24,friday,03:30,3772.25,3858.0,0,150,7.324084350721422,
717,3071,00980E29,1700801100,3418,3.418,13.672,2023-11-24T03:45:00+00:00,11,47,24,friday,03:45,3847.0,3648.5,0,150,5.582796957284962,
718,3072,00980E29,1700802000,3777,3.777,15.108,2023-11-24T04:00:00+00:00,11,47,24,friday,04:00,3995.75,3771.5,0,150,4.957108816521048,
719,3073,00980E29,1700802900,3714,3.714,14.856,2023-11-24T04:15:00+00:00,11,47,24,friday,04:15,3874.5,3742.5,0,150,5.05815831987076,
720,3074,00980E29,1700803800,3161,3.161,12.644,2023-11-24T04:30:00+00:00,11,47,24,friday,04:30,3686.5,3508.5,0,150,6.1180006327111665,
721,3075,00980E29,1700804700,2441,2.441,9.764,2023-11-24T04:45:00+00:00,11,47,24,friday,04:45,3639.75,3705.5,0,150,8.217533797623926,
722,3076,00980E29,1700805600,2120,2.12,8.48,2023-11-24T05:00:00+00:00,11,47,24,friday,05:00,3546.0,3628.5,0,150,9.61320754716981,
723,3077,00980E29,1700806500,1780,1.78,7.12,2023-11-24T05:15:00+00:00,11,47,24,friday,05:15,3269.25,3338.5,0,150,11.640449438202246,
724,3078,00980E29,1700807400,2340,2.34,9.36,2023-11-24T05:30:00+00:00,11,47,24,friday,05:30,3498.75,3663.0,0,150,8.615384615384617,
725,3079,00980E29,1700808300,1906,1.906,7.624,2023-11-24T05:45:00+00:00,11,47,24,friday,05:45,3316.75,3676.5,0,150,10.80482686253935,
726,3080,00980E29,1700809200,2260,2.26,9.04,2023-11-24T06:00:00+00:00,11,47,24,friday,06:00,3355.0,3608.5,0,150,8.955752212389383,
727,3081,00980E29,1700810100,2204,2.204,8.816,2023-11-24T06:15:00+00:00,11,47,24,friday,06:15,2565.2,3453.0,0,150,9.208711433756804,
728,3082,00980E29,1700811000,2111,2.111,8.444,2023-11-24T06:30:00+00:00,11,47,24,friday,06:30,2667.8,3105.0,0,150,9.658455708195167,
729,3083,00980E29,1700811900,1942,1.942,7.768,2023-11-24T06:45:00+00:00,11,47,24,friday,06:45,2454.2,2975.0,0,150,10.585993820803296,
730,3084,00980E29,1700812800,1927,1.927,7.708,2023-11-24T07:00:00+00:00,11,47,24,friday,07:00,2674.8,3391.0,0,150,10.67618059159315,
731,3085,00980E29,1700813700,2269,2.269,9.076,2023-11-24T07:15:00+00:00,11,47,24,friday,07:15,2865.2,3670.0,0,150,8.91626267078008,
732,3086,00980E29,1700814600,1896,1.896,7.584,2023-11-24T07:30:00+00:00,11,47,24,friday,07:30,3267.75,3540.5,0,150,10.867088607594937,
733,3087,00980E29,1700815500,2217,2.217,8.868,2023-11-24T07:45:00+00:00,11,47,24,friday,07:45,2575.2,3222.0,0,150,9.148849797023004,
734,3088,00980E29,1700816400,2095,2.095,8.38,2023-11-24T08:00:00+00:00,11,47,24,friday,08:00,2663.0,3098.0,0,150,9.739856801909308,
735,3089,00980E29,1700817300,2106,2.106,8.424,2023-11-24T08:15:00+00:00,11,47,24,friday,08:15,2623.4,3236.0,0,150,9.683760683760683,
736,3090,00980E29,1700818200,2395,2.395,9.58,2023-11-24T08:30:00+00:00,11,47,24,friday,08:30,2764.6,3252.0,0,150,8.394572025052192,
737,3091,00980E29,1700819100,2719,2.719,10.876,2023-11-24T08:45:00+00:00,11,47,24,friday,08:45,3200.25,3225.0,0,150,7.275101140125046,
738,3092,00980E29,1700820000,2281,2.281,9.124,2023-11-24T09:00:00+00:00,11,47,24,friday,09:00,3118.75,3258.5,0,150,8.864094695309076,
739,3093,00980E29,1700820900,2184,2.184,8.736,2023-11-24T09:15:00+00:00,11,47,24,friday,09:15,2582.4,3031.0,0,150,9.302197802197801,
740,3094,00980E29,1700821800,2061,2.061,8.244,2023-11-24T09:30:00+00:00,11,47,24,friday,09:30,2691.8,3596.0,0,150,9.91703056768559,
741,3095,00980E29,1700822700,2209,2.209,8.836,2023-11-24T09:45:00+00:00,11,47,24,friday,09:45,2630.8,3503.0,0,150,9.185604345857854,
742,3096,00980E29,1700823600,2103,2.103,8.412,2023-11-24T10:00:00+00:00,11,47,24,friday,10:00,2496.8,3255.0,0,150,9.699001426533522,
743,3097,00980E29,1700824500,1942,1.942,7.768,2023-11-24T10:15:00+00:00,11,47,24,friday,10:15,3026.0,3204.5,0,150,10.585993820803296,
744,3098,00980E29,1700825400,2441,2.441,9.764,2023-11-24T10:30:00+00:00,11,47,24,friday,10:30,3346.0,3349.0,0,150,8.217533797623926,
745,3099,00980E29,1700826300,3433,3.433,13.732,2023-11-24T10:45:00+00:00,11,47,24,friday,10:45,3707.5,3620.5,0,150,5.554034372269153,
746,3100,00980E29,1700827200,2911,2.911,11.644,2023-11-24T11:00:00+00:00,11,47,24,friday,11:00,3056.5,3207.5,0,150,6.729302645139127,
747,3254,00980E29,1700965800,5002,5.002,20.008,2023-11-26T01:30:00+00:00,11,47,26,sunday,01:30,3863.5,3863.5,0,150,3.4982007197121154,
