key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339500,2023-04-12T22:45:00,2023-04-12T22:46:00,1681339500,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339560,2023-04-12T22:46:00,2023-04-12T22:47:00,1681339560,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339620,2023-04-12T22:47:00,2023-04-12T22:48:00,1681339620,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339680,2023-04-12T22:48:00,2023-04-12T22:49:00,1681339680,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339740,2023-04-12T22:49:00,2023-04-12T22:50:00,1681339740,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339800,2023-04-12T22:50:00,2023-04-12T22:51:00,1681339800,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339860,2023-04-12T22:51:00,2023-04-12T22:52:00,1681339860,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339920,2023-04-12T22:52:00,2023-04-12T22:53:00,1681339920,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681339980,2023-04-12T22:53:00,2023-04-12T22:54:00,1681339980,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340040,2023-04-12T22:54:00,2023-04-12T22:55:00,1681340040,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340100,2023-04-12T22:55:00,2023-04-12T22:56:00,1681340100,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340160,2023-04-12T22:56:00,2023-04-12T22:57:00,1681340160,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340220,2023-04-12T22:57:00,2023-04-12T22:58:00,1681340220,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340280,2023-04-12T22:58:00,2023-04-12T22:59:00,1681340280,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340340,2023-04-12T22:59:00,2023-04-12T23:00:00,1681340340,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340400,2023-04-12T23:00:00,2023-04-12T23:01:00,1681340400,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340460,2023-04-12T23:01:00,2023-04-12T23:02:00,1681340460,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340520,2023-04-12T23:02:00,2023-04-12T23:03:00,1681340520,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340580,2023-04-12T23:03:00,2023-04-12T23:04:00,1681340580,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340640,2023-04-12T23:04:00,2023-04-12T23:05:00,1681340640,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340700,2023-04-12T23:05:00,2023-04-12T23:06:00,1681340700,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340760,2023-04-12T23:06:00,2023-04-12T23:07:00,1681340760,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340820,2023-04-12T23:07:00,2023-04-12T23:08:00,1681340820,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340880,2023-04-12T23:08:00,2023-04-12T23:09:00,1681340880,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681340940,2023-04-12T23:09:00,2023-04-12T23:10:00,1681340940,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341000,2023-04-12T23:10:00,2023-04-12T23:11:00,1681341000,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341060,2023-04-12T23:11:00,2023-04-12T23:12:00,1681341060,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341120,2023-04-12T23:12:00,2023-04-12T23:13:00,1681341120,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341180,2023-04-12T23:13:00,2023-04-12T23:14:00,1681341180,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341240,2023-04-12T23:14:00,2023-04-12T23:15:00,1681341240,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341300,2023-04-12T23:15:00,2023-04-12T23:16:00,1681341300,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341360,2023-04-12T23:16:00,2023-04-12T23:17:00,1681341360,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341420,2023-04-12T23:17:00,2023-04-12T23:18:00,1681341420,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341480,2023-04-12T23:18:00,2023-04-12T23:19:00,1681341480,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1681341540,2023-04-12T23:19:00,2023-04-12T23:20:00,1681341540,12671.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
