key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
OGOJA_GUEST_HOUSE_1696545900,2023-10-05T22:45:00,2023-10-05T22:46:00,1696545900,162.48,175.18,0.0,0.0,20796.92,8976.47,0.0,0.0
OGOJA_GUEST_HOUSE_1696545960,2023-10-05T22:46:00,2023-10-05T22:47:00,1696545960,162.48,175.18,0.0,0.0,20796.93,8976.47,-0.010000000002037268,0.0
OGOJA_GUEST_HOUSE_1696546020,2023-10-05T22:47:00,2023-10-05T22:48:00,1696546020,162.48,175.18,0.0,0.0,20796.95,8976.47,-0.030000000002473826,0.0
OGOJA_GUEST_HOUSE_1696546080,2023-10-05T22:48:00,2023-10-05T22:49:00,1696546080,162.48,175.18,0.0,0.0,20796.96,8976.47,-0.040000000000873115,0.0
OGOJA_GUEST_HOUSE_1696546140,2023-10-05T22:49:00,2023-10-05T22:50:00,1696546140,162.48,175.18,0.0,0.0,20796.98,8976.47,-0.06000000000130967,0.0
OGOJA_GUEST_HOUSE_1696546200,2023-10-05T22:50:00,2023-10-05T22:51:00,1696546200,162.48,175.18,0.0,0.0,20797.0,8976.47,-0.08000000000174623,0.0
OGOJA_GUEST_HOUSE_1696546260,2023-10-05T22:51:00,2023-10-05T22:52:00,1696546260,162.48,175.18,0.0,0.0,20797.02,8976.47,-0.10000000000218279,0.0
OGOJA_GUEST_HOUSE_1696546320,2023-10-05T22:52:00,2023-10-05T22:53:00,1696546320,162.12,175.18,0.3599999999999852,0.0,20797.03,8976.47,-0.11000000000058208,0.0
OGOJA_GUEST_HOUSE_1696546380,2023-10-05T22:53:00,2023-10-05T22:54:00,1696546380,161.76,175.18,0.36000000000001364,0.0,20797.05,8976.47,-0.13000000000101863,0.0
OGOJA_GUEST_HOUSE_1696546440,2023-10-05T22:54:00,2023-10-05T22:55:00,1696546440,161.05,175.18,0.7099999999999795,0.0,20797.06,8976.47,-0.1400000000030559,0.0
OGOJA_GUEST_HOUSE_1696546500,2023-10-05T22:55:00,2023-10-05T22:56:00,1696546500,160.33,175.18,0.7199999999999989,0.0,20797.08,8976.47,-0.16000000000349246,0.0
