key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689201900,2023-07-12T22:45:00,2023-07-12T22:46:00,1689201900,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689201960,2023-07-12T22:46:00,2023-07-12T22:47:00,1689201960,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202020,2023-07-12T22:47:00,2023-07-12T22:48:00,1689202020,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202080,2023-07-12T22:48:00,2023-07-12T22:49:00,1689202080,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202140,2023-07-12T22:49:00,2023-07-12T22:50:00,1689202140,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202200,2023-07-12T22:50:00,2023-07-12T22:51:00,1689202200,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202260,2023-07-12T22:51:00,2023-07-12T22:52:00,1689202260,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202320,2023-07-12T22:52:00,2023-07-12T22:53:00,1689202320,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202380,2023-07-12T22:53:00,2023-07-12T22:54:00,1689202380,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202440,2023-07-12T22:54:00,2023-07-12T22:55:00,1689202440,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202500,2023-07-12T22:55:00,2023-07-12T22:56:00,1689202500,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202560,2023-07-12T22:56:00,2023-07-12T22:57:00,1689202560,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202620,2023-07-12T22:57:00,2023-07-12T22:58:00,1689202620,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202680,2023-07-12T22:58:00,2023-07-12T22:59:00,1689202680,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202740,2023-07-12T22:59:00,2023-07-12T23:00:00,1689202740,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202800,2023-07-12T23:00:00,2023-07-12T23:01:00,1689202800,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202860,2023-07-12T23:01:00,2023-07-12T23:02:00,1689202860,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202920,2023-07-12T23:02:00,2023-07-12T23:03:00,1689202920,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1689202980,2023-07-12T23:03:00,2023-07-12T23:04:00,1689202980,165.83,29.19,0.0,0.0,31.4,28.56,0.0,0.0
