key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
OGOJA_GUEST_HOUSE_1696805100,2023-10-08T22:45:00,2023-10-08T22:46:00,1696805100,145.35,175.18,0.0,0.0,20868.78,8976.47,0.0,0.0
OGOJA_GUEST_HOUSE_1696805160,2023-10-08T22:46:00,2023-10-08T22:47:00,1696805160,144.99,175.18,0.3599999999999852,0.0,20868.8,8976.47,-0.020000000000436557,0.0
OGOJA_GUEST_HOUSE_1696805220,2023-10-08T22:47:00,2023-10-08T22:48:00,1696805220,144.99,175.18,0.0,0.0,20868.81,8976.47,-0.030000000002473826,0.0
OGOJA_GUEST_HOUSE_1696805280,2023-10-08T22:48:00,2023-10-08T22:49:00,1696805280,144.99,175.18,0.0,0.0,20868.83,8976.47,-0.05000000000291038,0.0
OGOJA_GUEST_HOUSE_1696805340,2023-10-08T22:49:00,2023-10-08T22:50:00,1696805340,144.99,175.18,0.0,0.0,20868.85,8976.47,-0.06999999999970896,0.0
OGOJA_GUEST_HOUSE_1696805400,2023-10-08T22:50:00,2023-10-08T22:51:00,1696805400,144.99,175.18,0.0,0.0,20868.86,8976.47,-0.08000000000174623,0.0
OGOJA_GUEST_HOUSE_1696805460,2023-10-08T22:51:00,2023-10-08T22:52:00,1696805460,144.63,175.18,0.36000000000001364,0.0,20868.88,8976.47,-0.10000000000218279,0.0
OGOJA_GUEST_HOUSE_1696805520,2023-10-08T22:52:00,2023-10-08T22:53:00,1696805520,144.28,175.18,0.3499999999999943,0.0,20868.9,8976.47,-0.12000000000261934,0.0
OGOJA_GUEST_HOUSE_1696805580,2023-10-08T22:53:00,2023-10-08T22:54:00,1696805580,144.28,175.18,0.0,0.0,20868.91,8976.47,-0.13000000000101863,0.0
OGOJA_GUEST_HOUSE_1696805640,2023-10-08T22:54:00,2023-10-08T22:55:00,1696805640,144.28,175.18,0.0,0.0,20868.93,8976.47,-0.1500000000014552,0.0
OGOJA_GUEST_HOUSE_1696805700,2023-10-08T22:55:00,2023-10-08T22:56:00,1696805700,144.28,175.18,0.0,0.0,20868.95,8976.47,-0.17000000000189175,0.0
OGOJA_GUEST_HOUSE_1696805760,2023-10-08T22:56:00,2023-10-08T22:57:00,1696805760,144.28,175.18,0.0,0.0,20868.96,8976.47,-0.18000000000029104,0.0
OGOJA_GUEST_HOUSE_1696805820,2023-10-08T22:57:00,2023-10-08T22:58:00,1696805820,144.28,175.18,0.0,0.0,20868.98,8976.47,-0.2000000000007276,0.0
OGOJA_GUEST_HOUSE_1696805880,2023-10-08T22:58:00,2023-10-08T22:59:00,1696805880,144.28,175.18,0.0,0.0,20869.0,8976.47,-0.22000000000116415,0.0
OGOJA_GUEST_HOUSE_1696805940,2023-10-08T22:59:00,2023-10-08T23:00:00,1696805940,144.28,175.18,0.0,0.0,20869.01,8976.47,-0.22999999999956344,0.0
OGOJA_GUEST_HOUSE_1696806000,2023-10-08T23:00:00,2023-10-08T23:01:00,1696806000,143.92,175.18,0.36000000000001364,0.0,20869.03,8976.47,-0.25,0.0
OGOJA_GUEST_HOUSE_1696806060,2023-10-08T23:01:00,2023-10-08T23:02:00,1696806060,143.92,175.18,0.0,0.0,20869.05,8976.47,-0.27000000000043656,0.0
OGOJA_GUEST_HOUSE_1696806120,2023-10-08T23:02:00,2023-10-08T23:03:00,1696806120,143.56,175.18,0.3599999999999852,0.0,20869.06,8976.47,-0.2800000000024738,0.0
OGOJA_GUEST_HOUSE_1696806180,2023-10-08T23:03:00,2023-10-08T23:04:00,1696806180,143.21,175.18,0.3499999999999943,0.0,20869.08,8976.47,-0.3000000000029104,0.0
