key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093100,2023-03-17T22:45:00,2023-03-17T22:46:00,1679093100,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093160,2023-03-17T22:46:00,2023-03-17T22:47:00,1679093160,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093220,2023-03-17T22:47:00,2023-03-17T22:48:00,1679093220,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093280,2023-03-17T22:48:00,2023-03-17T22:49:00,1679093280,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093340,2023-03-17T22:49:00,2023-03-17T22:50:00,1679093340,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093400,2023-03-17T22:50:00,2023-03-17T22:51:00,1679093400,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093460,2023-03-17T22:51:00,2023-03-17T22:52:00,1679093460,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093520,2023-03-17T22:52:00,2023-03-17T22:53:00,1679093520,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093580,2023-03-17T22:53:00,2023-03-17T22:54:00,1679093580,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093640,2023-03-17T22:54:00,2023-03-17T22:55:00,1679093640,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093700,2023-03-17T22:55:00,2023-03-17T22:56:00,1679093700,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093760,2023-03-17T22:56:00,2023-03-17T22:57:00,1679093760,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093820,2023-03-17T22:57:00,2023-03-17T22:58:00,1679093820,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093880,2023-03-17T22:58:00,2023-03-17T22:59:00,1679093880,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679093940,2023-03-17T22:59:00,2023-03-17T23:00:00,1679093940,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1679094000,2023-03-17T23:00:00,2023-03-17T23:01:00,1679094000,8739.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
