key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
ADIKPO_1693521900,2023-08-31T22:45:00,2023-08-31T22:46:00,1693521900,146.12,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693521960,2023-08-31T22:46:00,2023-08-31T22:47:00,1693521960,146.12,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522020,2023-08-31T22:47:00,2023-08-31T22:48:00,1693522020,143.17,130.64,2.950000000000017,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522080,2023-08-31T22:48:00,2023-08-31T22:49:00,1693522080,146.12,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522140,2023-08-31T22:49:00,2023-08-31T22:50:00,1693522140,144.65,130.64,1.4699999999999989,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522200,2023-08-31T22:50:00,2023-08-31T22:51:00,1693522200,146.12,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522260,2023-08-31T22:51:00,2023-08-31T22:52:00,1693522260,146.12,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522320,2023-08-31T22:52:00,2023-08-31T22:53:00,1693522320,146.12,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522380,2023-08-31T22:53:00,2023-08-31T22:54:00,1693522380,144.65,130.64,1.4699999999999989,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522440,2023-08-31T22:54:00,2023-08-31T22:55:00,1693522440,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522500,2023-08-31T22:55:00,2023-08-31T22:56:00,1693522500,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522560,2023-08-31T22:56:00,2023-08-31T22:57:00,1693522560,146.12,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522620,2023-08-31T22:57:00,2023-08-31T22:58:00,1693522620,147.59,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522680,2023-08-31T22:58:00,2023-08-31T22:59:00,1693522680,144.65,130.64,2.9399999999999977,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522740,2023-08-31T22:59:00,2023-08-31T23:00:00,1693522740,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522800,2023-08-31T23:00:00,2023-08-31T23:01:00,1693522800,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522860,2023-08-31T23:01:00,2023-08-31T23:02:00,1693522860,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522920,2023-08-31T23:02:00,2023-08-31T23:03:00,1693522920,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693522980,2023-08-31T23:03:00,2023-08-31T23:04:00,1693522980,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523040,2023-08-31T23:04:00,2023-08-31T23:05:00,1693523040,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523100,2023-08-31T23:05:00,2023-08-31T23:06:00,1693523100,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523160,2023-08-31T23:06:00,2023-08-31T23:07:00,1693523160,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523220,2023-08-31T23:07:00,2023-08-31T23:08:00,1693523220,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523280,2023-08-31T23:08:00,2023-08-31T23:09:00,1693523280,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523340,2023-08-31T23:09:00,2023-08-31T23:10:00,1693523340,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523400,2023-08-31T23:10:00,2023-08-31T23:11:00,1693523400,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523460,2023-08-31T23:11:00,2023-08-31T23:12:00,1693523460,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523520,2023-08-31T23:12:00,2023-08-31T23:13:00,1693523520,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523580,2023-08-31T23:13:00,2023-08-31T23:14:00,1693523580,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523640,2023-08-31T23:14:00,2023-08-31T23:15:00,1693523640,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523700,2023-08-31T23:15:00,2023-08-31T23:16:00,1693523700,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523760,2023-08-31T23:16:00,2023-08-31T23:17:00,1693523760,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523820,2023-08-31T23:17:00,2023-08-31T23:18:00,1693523820,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523880,2023-08-31T23:18:00,2023-08-31T23:19:00,1693523880,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693523940,2023-08-31T23:19:00,2023-08-31T23:20:00,1693523940,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524000,2023-08-31T23:20:00,2023-08-31T23:21:00,1693524000,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524060,2023-08-31T23:21:00,2023-08-31T23:22:00,1693524060,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524120,2023-08-31T23:22:00,2023-08-31T23:23:00,1693524120,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524180,2023-08-31T23:23:00,2023-08-31T23:24:00,1693524180,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524240,2023-08-31T23:24:00,2023-08-31T23:25:00,1693524240,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524300,2023-08-31T23:25:00,2023-08-31T23:26:00,1693524300,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524360,2023-08-31T23:26:00,2023-08-31T23:27:00,1693524360,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524420,2023-08-31T23:27:00,2023-08-31T23:28:00,1693524420,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524480,2023-08-31T23:28:00,2023-08-31T23:29:00,1693524480,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524540,2023-08-31T23:29:00,2023-08-31T23:30:00,1693524540,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524600,2023-08-31T23:30:00,2023-08-31T23:31:00,1693524600,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524660,2023-08-31T23:31:00,2023-08-31T23:32:00,1693524660,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524720,2023-08-31T23:32:00,2023-08-31T23:33:00,1693524720,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524780,2023-08-31T23:33:00,2023-08-31T23:34:00,1693524780,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524840,2023-08-31T23:34:00,2023-08-31T23:35:00,1693524840,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524900,2023-08-31T23:35:00,2023-08-31T23:36:00,1693524900,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693524960,2023-08-31T23:36:00,2023-08-31T23:37:00,1693524960,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525020,2023-08-31T23:37:00,2023-08-31T23:38:00,1693525020,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525080,2023-08-31T23:38:00,2023-08-31T23:39:00,1693525080,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525140,2023-08-31T23:39:00,2023-08-31T23:40:00,1693525140,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525200,2023-08-31T23:40:00,2023-08-31T23:41:00,1693525200,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525260,2023-08-31T23:41:00,2023-08-31T23:42:00,1693525260,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525320,2023-08-31T23:42:00,2023-08-31T23:43:00,1693525320,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525380,2023-08-31T23:43:00,2023-08-31T23:44:00,1693525380,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525440,2023-08-31T23:44:00,2023-08-31T23:45:00,1693525440,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525500,2023-08-31T23:45:00,2023-08-31T23:46:00,1693525500,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525560,2023-08-31T23:46:00,2023-08-31T23:47:00,1693525560,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525620,2023-08-31T23:47:00,2023-08-31T23:48:00,1693525620,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525680,2023-08-31T23:48:00,2023-08-31T23:49:00,1693525680,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525740,2023-08-31T23:49:00,2023-08-31T23:50:00,1693525740,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525800,2023-08-31T23:50:00,2023-08-31T23:51:00,1693525800,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525860,2023-08-31T23:51:00,2023-08-31T23:52:00,1693525860,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525920,2023-08-31T23:52:00,2023-08-31T23:53:00,1693525920,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693525980,2023-08-31T23:53:00,2023-08-31T23:54:00,1693525980,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526040,2023-08-31T23:54:00,2023-08-31T23:55:00,1693526040,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526100,2023-08-31T23:55:00,2023-08-31T23:56:00,1693526100,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526160,2023-08-31T23:56:00,2023-08-31T23:57:00,1693526160,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526220,2023-08-31T23:57:00,2023-08-31T23:58:00,1693526220,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526280,2023-08-31T23:58:00,2023-08-31T23:59:00,1693526280,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526340,2023-08-31T23:59:00,2023-09-01T00:00:00,1693526340,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526400,2023-09-01T00:00:00,2023-09-01T00:01:00,1693526400,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526460,2023-09-01T00:01:00,2023-09-01T00:02:00,1693526460,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526520,2023-09-01T00:02:00,2023-09-01T00:03:00,1693526520,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526580,2023-09-01T00:03:00,2023-09-01T00:04:00,1693526580,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526640,2023-09-01T00:04:00,2023-09-01T00:05:00,1693526640,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526700,2023-09-01T00:05:00,2023-09-01T00:06:00,1693526700,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526760,2023-09-01T00:06:00,2023-09-01T00:07:00,1693526760,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526820,2023-09-01T00:07:00,2023-09-01T00:08:00,1693526820,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526880,2023-09-01T00:08:00,2023-09-01T00:09:00,1693526880,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693526940,2023-09-01T00:09:00,2023-09-01T00:10:00,1693526940,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693527000,2023-09-01T00:10:00,2023-09-01T00:11:00,1693527000,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693527060,2023-09-01T00:11:00,2023-09-01T00:12:00,1693527060,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693527120,2023-09-01T00:12:00,2023-09-01T00:13:00,1693527120,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693527180,2023-09-01T00:13:00,2023-09-01T00:14:00,1693527180,144.65,130.64,0.0,0.0,0.0,0.0,0.0,0.0
