key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
TARABA_DG1_And_DG2_1694040300,2023-09-06T22:45:00,2023-09-06T22:46:00,1694040300,96.1,218.44,0.0,0.0,6945.13,6582.2,0.0,0.0
TARABA_DG1_And_DG2_1694040360,2023-09-06T22:46:00,2023-09-06T22:47:00,1694040360,96.1,218.44,0.0,0.0,6945.13,6582.22,0.0,-0.020000000000436557
TARABA_DG1_And_DG2_1694040420,2023-09-06T22:47:00,2023-09-06T22:48:00,1694040420,96.1,218.44,0.0,0.0,6945.13,6582.24,0.0,-0.03999999999996362
TARABA_DG1_And_DG2_1694040480,2023-09-06T22:48:00,2023-09-06T22:49:00,1694040480,96.1,218.44,0.0,0.0,6945.13,6582.25,0.0,-0.0500000000001819
TARABA_DG1_And_DG2_1694040540,2023-09-06T22:49:00,2023-09-06T22:50:00,1694040540,96.1,218.44,0.0,0.0,6945.13,6582.27,0.0,-0.07000000000061846
TARABA_DG1_And_DG2_1694040600,2023-09-06T22:50:00,2023-09-06T22:51:00,1694040600,96.1,218.44,0.0,0.0,6945.13,6582.29,0.0,-0.09000000000014552
TARABA_DG1_And_DG2_1694040660,2023-09-06T22:51:00,2023-09-06T22:52:00,1694040660,96.1,218.44,0.0,0.0,6945.13,6582.3,0.0,-0.1000000000003638
TARABA_DG1_And_DG2_1694040720,2023-09-06T22:52:00,2023-09-06T22:53:00,1694040720,95.74,218.44,0.35999999999999943,0.0,6945.13,6582.32,0.0,-0.11999999999989086
TARABA_DG1_And_DG2_1694040780,2023-09-06T22:53:00,2023-09-06T22:54:00,1694040780,95.38,218.44,0.35999999999999943,0.0,6945.13,6582.34,0.0,-0.14000000000032742
TARABA_DG1_And_DG2_1694040840,2023-09-06T22:54:00,2023-09-06T22:55:00,1694040840,95.38,218.44,0.0,0.0,6945.13,6582.35,0.0,-0.1500000000005457
