key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
ADIKPO_1695249900,2023-09-20T22:45:00,2023-09-20T22:46:00,1695249900,77.99,49.84,0.0,0.0,11380.74,10171.92,0.0,0.0
ADIKPO_1695249960,2023-09-20T22:46:00,2023-09-20T22:47:00,1695249960,77.99,49.84,0.0,0.0,11380.75,10171.92,-0.010000000000218279,0.0
ADIKPO_1695250020,2023-09-20T22:47:00,2023-09-20T22:48:00,1695250020,77.99,49.84,0.0,0.0,11380.77,10171.92,-0.030000000000654836,0.0
ADIKPO_1695250080,2023-09-20T22:48:00,2023-09-20T22:49:00,1695250080,77.99,49.84,0.0,0.0,11380.78,10171.92,-0.040000000000873115,0.0
ADIKPO_1695250140,2023-09-20T22:49:00,2023-09-20T22:50:00,1695250140,77.99,49.84,0.0,0.0,11380.8,10171.92,-0.05999999999949068,0.0
ADIKPO_1695250200,2023-09-20T22:50:00,2023-09-20T22:51:00,1695250200,77.99,49.84,0.0,0.0,11380.82,10171.92,-0.07999999999992724,0.0
ADIKPO_1695250260,2023-09-20T22:51:00,2023-09-20T22:52:00,1695250260,77.99,49.84,0.0,0.0,11380.84,10171.92,-0.1000000000003638,0.0
ADIKPO_1695250320,2023-09-20T22:52:00,2023-09-20T22:53:00,1695250320,77.99,49.84,0.0,0.0,11380.85,10171.92,-0.11000000000058208,0.0
ADIKPO_1695250380,2023-09-20T22:53:00,2023-09-20T22:54:00,1695250380,77.99,49.84,0.0,0.0,11380.87,10171.92,-0.13000000000101863,0.0
ADIKPO_1695250440,2023-09-20T22:54:00,2023-09-20T22:55:00,1695250440,77.99,49.84,0.0,0.0,11380.88,10171.92,-0.13999999999941792,0.0
ADIKPO_1695250500,2023-09-20T22:55:00,2023-09-20T22:56:00,1695250500,77.99,49.84,0.0,0.0,11380.9,10171.92,-0.15999999999985448,0.0
ADIKPO_1695250560,2023-09-20T22:56:00,2023-09-20T22:57:00,1695250560,77.62,49.84,0.36999999999999034,0.0,11380.92,10171.92,-0.18000000000029104,0.0
ADIKPO_1695250620,2023-09-20T22:57:00,2023-09-20T22:58:00,1695250620,77.62,49.84,0.0,0.0,11380.94,10171.92,-0.2000000000007276,0.0
ADIKPO_1695250680,2023-09-20T22:58:00,2023-09-20T22:59:00,1695250680,77.62,49.84,0.0,0.0,11380.95,10171.92,-0.21000000000094587,0.0
ADIKPO_1695250740,2023-09-20T22:59:00,2023-09-20T23:00:00,1695250740,77.62,49.84,0.0,0.0,11380.97,10171.92,-0.22999999999956344,0.0
