key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
ADIKPO_1695077100,2023-09-18T22:45:00,2023-09-18T22:46:00,1695077100,87.19,129.27,0.0,0.0,11353.39,10151.0,0.0,0.0
ADIKPO_1695077160,2023-09-18T22:46:00,2023-09-18T22:47:00,1695077160,87.19,129.27,0.0,0.0,11353.41,10151.0,-0.020000000000436557,0.0
ADIKPO_1695077220,2023-09-18T22:47:00,2023-09-18T22:48:00,1695077220,86.83,129.27,0.35999999999999943,0.0,11353.42,10151.0,-0.030000000000654836,0.0
ADIKPO_1695077280,2023-09-18T22:48:00,2023-09-18T22:49:00,1695077280,86.83,129.27,0.0,0.0,11353.44,10151.0,-0.050000000001091394,0.0
ADIKPO_1695077340,2023-09-18T22:49:00,2023-09-18T22:50:00,1695077340,86.46,129.27,0.37000000000000455,0.0,11353.46,10151.0,-0.06999999999970896,0.0
ADIKPO_1695077400,2023-09-18T22:50:00,2023-09-18T22:51:00,1695077400,86.46,129.27,0.0,0.0,11353.47,10151.0,-0.07999999999992724,0.0
ADIKPO_1695077460,2023-09-18T22:51:00,2023-09-18T22:52:00,1695077460,86.46,129.27,0.0,0.0,11353.49,10151.0,-0.1000000000003638,0.0
ADIKPO_1695077520,2023-09-18T22:52:00,2023-09-18T22:53:00,1695077520,86.46,129.27,0.0,0.0,11353.51,10151.0,-0.12000000000080036,0.0
ADIKPO_1695077580,2023-09-18T22:53:00,2023-09-18T22:54:00,1695077580,86.46,129.27,0.0,0.0,11353.52,10151.0,-0.13000000000101863,0.0
ADIKPO_1695077640,2023-09-18T22:54:00,2023-09-18T22:55:00,1695077640,86.46,129.27,0.0,0.0,11353.54,10151.0,-0.1500000000014552,0.0
ADIKPO_1695077700,2023-09-18T22:55:00,2023-09-18T22:56:00,1695077700,86.46,129.27,0.0,0.0,11353.56,10151.0,-0.17000000000007276,0.0
ADIKPO_1695077760,2023-09-18T22:56:00,2023-09-18T22:57:00,1695077760,86.46,129.27,0.0,0.0,11353.57,10151.0,-0.18000000000029104,0.0
ADIKPO_1695077820,2023-09-18T22:57:00,2023-09-18T22:58:00,1695077820,86.09,129.27,0.36999999999999034,0.0,11353.59,10151.0,-0.2000000000007276,0.0
ADIKPO_1695077880,2023-09-18T22:58:00,2023-09-18T22:59:00,1695077880,86.09,129.27,0.0,0.0,11353.61,10151.0,-0.22000000000116415,0.0
ADIKPO_1695077940,2023-09-18T22:59:00,2023-09-18T23:00:00,1695077940,86.09,129.27,0.0,0.0,11353.62,10151.0,-0.23000000000138243,0.0
ADIKPO_1695078000,2023-09-18T23:00:00,2023-09-18T23:01:00,1695078000,86.09,129.27,0.0,0.0,11353.64,10151.0,-0.25,0.0
ADIKPO_1695078060,2023-09-18T23:01:00,2023-09-18T23:02:00,1695078060,86.09,129.27,0.0,0.0,11353.66,10151.0,-0.27000000000043656,0.0
