key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275500,2023-08-05T22:45:00,2023-08-05T22:46:00,1691275500,126.55,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275560,2023-08-05T22:46:00,2023-08-05T22:47:00,1691275560,126.19,165.38,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275620,2023-08-05T22:47:00,2023-08-05T22:48:00,1691275620,126.19,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275680,2023-08-05T22:48:00,2023-08-05T22:49:00,1691275680,126.19,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275740,2023-08-05T22:49:00,2023-08-05T22:50:00,1691275740,125.82,165.38,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275800,2023-08-05T22:50:00,2023-08-05T22:51:00,1691275800,125.82,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275860,2023-08-05T22:51:00,2023-08-05T22:52:00,1691275860,125.82,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275920,2023-08-05T22:52:00,2023-08-05T22:53:00,1691275920,125.82,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691275980,2023-08-05T22:53:00,2023-08-05T22:54:00,1691275980,125.82,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276040,2023-08-05T22:54:00,2023-08-05T22:55:00,1691276040,125.82,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276100,2023-08-05T22:55:00,2023-08-05T22:56:00,1691276100,125.82,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276160,2023-08-05T22:56:00,2023-08-05T22:57:00,1691276160,125.46,165.38,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276220,2023-08-05T22:57:00,2023-08-05T22:58:00,1691276220,125.46,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276280,2023-08-05T22:58:00,2023-08-05T22:59:00,1691276280,125.1,165.38,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276340,2023-08-05T22:59:00,2023-08-05T23:00:00,1691276340,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276400,2023-08-05T23:00:00,2023-08-05T23:01:00,1691276400,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276460,2023-08-05T23:01:00,2023-08-05T23:02:00,1691276460,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276520,2023-08-05T23:02:00,2023-08-05T23:03:00,1691276520,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276580,2023-08-05T23:03:00,2023-08-05T23:04:00,1691276580,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276640,2023-08-05T23:04:00,2023-08-05T23:05:00,1691276640,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276700,2023-08-05T23:05:00,2023-08-05T23:06:00,1691276700,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276760,2023-08-05T23:06:00,2023-08-05T23:07:00,1691276760,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276820,2023-08-05T23:07:00,2023-08-05T23:08:00,1691276820,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276880,2023-08-05T23:08:00,2023-08-05T23:09:00,1691276880,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691276940,2023-08-05T23:09:00,2023-08-05T23:10:00,1691276940,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277000,2023-08-05T23:10:00,2023-08-05T23:11:00,1691277000,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277060,2023-08-05T23:11:00,2023-08-05T23:12:00,1691277060,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277120,2023-08-05T23:12:00,2023-08-05T23:13:00,1691277120,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277180,2023-08-05T23:13:00,2023-08-05T23:14:00,1691277180,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277240,2023-08-05T23:14:00,2023-08-05T23:15:00,1691277240,125.1,165.38,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277300,2023-08-05T23:15:00,2023-08-05T23:16:00,1691277300,124.73,165.38,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277360,2023-08-05T23:16:00,2023-08-05T23:17:00,1691277360,124.37,165.38,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691277420,2023-08-05T23:17:00,2023-08-05T23:18:00,1691277420,123.65,165.38,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
