key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
ADIKPO_1693867500,2023-09-04T22:45:00,2023-09-04T22:46:00,1693867500,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867560,2023-09-04T22:46:00,2023-09-04T22:47:00,1693867560,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867620,2023-09-04T22:47:00,2023-09-04T22:48:00,1693867620,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867680,2023-09-04T22:48:00,2023-09-04T22:49:00,1693867680,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867740,2023-09-04T22:49:00,2023-09-04T22:50:00,1693867740,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867800,2023-09-04T22:50:00,2023-09-04T22:51:00,1693867800,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867860,2023-09-04T22:51:00,2023-09-04T22:52:00,1693867860,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867920,2023-09-04T22:52:00,2023-09-04T22:53:00,1693867920,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693867980,2023-09-04T22:53:00,2023-09-04T22:54:00,1693867980,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868040,2023-09-04T22:54:00,2023-09-04T22:55:00,1693868040,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868100,2023-09-04T22:55:00,2023-09-04T22:56:00,1693868100,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868160,2023-09-04T22:56:00,2023-09-04T22:57:00,1693868160,43.0,124.16,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868220,2023-09-04T22:57:00,2023-09-04T22:58:00,1693868220,43.0,123.82,0.0,0.3400000000000034,6.89,0.0,0.0,0.0
ADIKPO_1693868280,2023-09-04T22:58:00,2023-09-04T22:59:00,1693868280,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868340,2023-09-04T22:59:00,2023-09-04T23:00:00,1693868340,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868400,2023-09-04T23:00:00,2023-09-04T23:01:00,1693868400,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868460,2023-09-04T23:01:00,2023-09-04T23:02:00,1693868460,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868520,2023-09-04T23:02:00,2023-09-04T23:03:00,1693868520,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868580,2023-09-04T23:03:00,2023-09-04T23:04:00,1693868580,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868640,2023-09-04T23:04:00,2023-09-04T23:05:00,1693868640,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868700,2023-09-04T23:05:00,2023-09-04T23:06:00,1693868700,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868760,2023-09-04T23:06:00,2023-09-04T23:07:00,1693868760,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868820,2023-09-04T23:07:00,2023-09-04T23:08:00,1693868820,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868880,2023-09-04T23:08:00,2023-09-04T23:09:00,1693868880,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693868940,2023-09-04T23:09:00,2023-09-04T23:10:00,1693868940,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
ADIKPO_1693869000,2023-09-04T23:10:00,2023-09-04T23:11:00,1693869000,43.0,123.82,0.0,0.0,6.89,0.0,0.0,0.0
