key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
TARABA_DG1_And_DG2_1695422700,2023-09-22T22:45:00,2023-09-22T22:46:00,1695422700,148.3,230.47,0.0,0.0,7002.09,6810.08,0.0,0.0
TARABA_DG1_And_DG2_1695422760,2023-09-22T22:46:00,2023-09-22T22:47:00,1695422760,148.3,230.47,0.0,0.0,7002.09,6810.09,0.0,-0.010000000000218279
TARABA_DG1_And_DG2_1695422820,2023-09-22T22:47:00,2023-09-22T22:48:00,1695422820,148.3,230.47,0.0,0.0,7002.09,6810.11,0.0,-0.02999999999974534
TARABA_DG1_And_DG2_1695422880,2023-09-22T22:48:00,2023-09-22T22:49:00,1695422880,147.94,230.47,0.36000000000001364,0.0,7002.09,6810.12,0.0,-0.03999999999996362
TARABA_DG1_And_DG2_1695422940,2023-09-22T22:49:00,2023-09-22T22:50:00,1695422940,147.94,230.47,0.0,0.0,7002.09,6810.14,0.0,-0.06000000000040018
TARABA_DG1_And_DG2_1695423000,2023-09-22T22:50:00,2023-09-22T22:51:00,1695423000,147.94,230.47,0.0,0.0,7002.09,6810.16,0.0,-0.07999999999992724
TARABA_DG1_And_DG2_1695423060,2023-09-22T22:51:00,2023-09-22T22:52:00,1695423060,147.94,230.47,0.0,0.0,7002.09,6810.18,0.0,-0.1000000000003638
TARABA_DG1_And_DG2_1695423120,2023-09-22T22:52:00,2023-09-22T22:53:00,1695423120,147.57,230.47,0.37000000000000455,0.0,7002.09,6810.19,0.0,-0.10999999999967258
TARABA_DG1_And_DG2_1695423180,2023-09-22T22:53:00,2023-09-22T22:54:00,1695423180,147.21,230.47,0.3599999999999852,0.0,7002.09,6810.21,0.0,-0.13000000000010914
TARABA_DG1_And_DG2_1695423240,2023-09-22T22:54:00,2023-09-22T22:55:00,1695423240,146.85,230.47,0.36000000000001364,0.0,7002.09,6810.22,0.0,-0.14000000000032742
TARABA_DG1_And_DG2_1695423300,2023-09-22T22:55:00,2023-09-22T22:56:00,1695423300,146.49,230.47,0.3599999999999852,0.0,7002.09,6810.24,0.0,-0.15999999999985448
TARABA_DG1_And_DG2_1695423360,2023-09-22T22:56:00,2023-09-22T22:57:00,1695423360,146.49,230.47,0.0,0.0,7002.09,6810.26,0.0,-0.18000000000029104
TARABA_DG1_And_DG2_1695423420,2023-09-22T22:57:00,2023-09-22T22:58:00,1695423420,146.12,230.47,0.37000000000000455,0.0,7002.09,6810.28,0.0,-0.1999999999998181
TARABA_DG1_And_DG2_1695423480,2023-09-22T22:58:00,2023-09-22T22:59:00,1695423480,145.76,230.47,0.36000000000001364,0.0,7002.09,6810.29,0.0,-0.21000000000003638
TARABA_DG1_And_DG2_1695423540,2023-09-22T22:59:00,2023-09-22T23:00:00,1695423540,145.76,230.47,0.0,0.0,7002.09,6810.31,0.0,-0.23000000000047294
TARABA_DG1_And_DG2_1695423600,2023-09-22T23:00:00,2023-09-22T23:01:00,1695423600,145.76,230.47,0.0,0.0,7002.09,6810.32,0.0,-0.23999999999978172
TARABA_DG1_And_DG2_1695423660,2023-09-22T23:01:00,2023-09-22T23:02:00,1695423660,145.76,230.47,0.0,0.0,7002.09,6810.34,0.0,-0.2600000000002183
TARABA_DG1_And_DG2_1695423720,2023-09-22T23:02:00,2023-09-22T23:03:00,1695423720,145.76,230.47,0.0,0.0,7002.09,6810.36,0.0,-0.27999999999974534
TARABA_DG1_And_DG2_1695423780,2023-09-22T23:03:00,2023-09-22T23:04:00,1695423780,145.76,230.47,0.0,0.0,7002.09,6810.38,0.0,-0.3000000000001819
TARABA_DG1_And_DG2_1695423840,2023-09-22T23:04:00,2023-09-22T23:05:00,1695423840,145.76,230.47,0.0,0.0,7002.09,6810.39,0.0,-0.3100000000004002
TARABA_DG1_And_DG2_1695423900,2023-09-22T23:05:00,2023-09-22T23:06:00,1695423900,145.76,230.47,0.0,0.0,7002.09,6810.41,0.0,-0.32999999999992724
TARABA_DG1_And_DG2_1695423960,2023-09-22T23:06:00,2023-09-22T23:07:00,1695423960,145.76,230.47,0.0,0.0,7002.09,6810.42,0.0,-0.3400000000001455
