key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
OGOJA_GUEST_HOUSE_1695077100,2023-09-18T22:45:00,2023-09-18T22:46:00,1695077100,136.78,181.17,0.0,0.0,20391.52,8975.53,0.0,0.0
OGOJA_GUEST_HOUSE_1695077160,2023-09-18T22:46:00,2023-09-18T22:47:00,1695077160,136.78,181.17,0.0,0.0,20391.54,8975.53,-0.020000000000436557,0.0
OGOJA_GUEST_HOUSE_1695077220,2023-09-18T22:47:00,2023-09-18T22:48:00,1695077220,136.43,181.17,0.3499999999999943,0.0,20391.56,8975.53,-0.040000000000873115,0.0
OGOJA_GUEST_HOUSE_1695077280,2023-09-18T22:48:00,2023-09-18T22:49:00,1695077280,136.43,181.17,0.0,0.0,20391.57,8975.53,-0.049999999999272404,0.0
OGOJA_GUEST_HOUSE_1695077340,2023-09-18T22:49:00,2023-09-18T22:50:00,1695077340,136.43,181.17,0.0,0.0,20391.59,8975.53,-0.06999999999970896,0.0
OGOJA_GUEST_HOUSE_1695077400,2023-09-18T22:50:00,2023-09-18T22:51:00,1695077400,136.43,181.17,0.0,0.0,20391.61,8975.53,-0.09000000000014552,0.0
OGOJA_GUEST_HOUSE_1695077460,2023-09-18T22:51:00,2023-09-18T22:52:00,1695077460,136.43,181.17,0.0,0.0,20391.62,8975.53,-0.09999999999854481,0.0
OGOJA_GUEST_HOUSE_1695077520,2023-09-18T22:52:00,2023-09-18T22:53:00,1695077520,136.43,181.17,0.0,0.0,20391.64,8975.53,-0.11999999999898137,0.0
OGOJA_GUEST_HOUSE_1695077580,2023-09-18T22:53:00,2023-09-18T22:54:00,1695077580,136.07,181.17,0.36000000000001364,0.0,20391.66,8975.53,-0.13999999999941792,0.0
OGOJA_GUEST_HOUSE_1695077640,2023-09-18T22:54:00,2023-09-18T22:55:00,1695077640,136.07,181.17,0.0,0.0,20391.67,8975.53,-0.1499999999978172,0.0
OGOJA_GUEST_HOUSE_1695077700,2023-09-18T22:55:00,2023-09-18T22:56:00,1695077700,135.71,181.17,0.3599999999999852,0.0,20391.69,8975.53,-0.16999999999825377,0.0
OGOJA_GUEST_HOUSE_1695077760,2023-09-18T22:56:00,2023-09-18T22:57:00,1695077760,135.71,181.17,0.0,0.0,20391.71,8975.53,-0.18999999999869033,0.0
OGOJA_GUEST_HOUSE_1695077820,2023-09-18T22:57:00,2023-09-18T22:58:00,1695077820,135.71,181.17,0.0,0.0,20391.72,8975.53,-0.2000000000007276,0.0
OGOJA_GUEST_HOUSE_1695077880,2023-09-18T22:58:00,2023-09-18T22:59:00,1695077880,135.35,181.17,0.36000000000001364,0.0,20391.74,8975.53,-0.22000000000116415,0.0
OGOJA_GUEST_HOUSE_1695077940,2023-09-18T22:59:00,2023-09-18T23:00:00,1695077940,135.35,181.17,0.0,0.0,20391.76,8975.53,-0.23999999999796273,0.0
OGOJA_GUEST_HOUSE_1695078000,2023-09-18T23:00:00,2023-09-18T23:01:00,1695078000,135.35,181.17,0.0,0.0,20391.77,8975.53,-0.25,0.0
OGOJA_GUEST_HOUSE_1695078060,2023-09-18T23:01:00,2023-09-18T23:02:00,1695078060,135.0,181.17,0.3499999999999943,0.0,20391.79,8975.53,-0.27000000000043656,0.0
OGOJA_GUEST_HOUSE_1695078120,2023-09-18T23:02:00,2023-09-18T23:03:00,1695078120,135.0,181.17,0.0,0.0,20391.81,8975.53,-0.2900000000008731,0.0
OGOJA_GUEST_HOUSE_1695078180,2023-09-18T23:03:00,2023-09-18T23:04:00,1695078180,135.0,181.17,0.0,0.0,20391.82,8975.53,-0.2999999999992724,0.0
OGOJA_GUEST_HOUSE_1695078240,2023-09-18T23:04:00,2023-09-18T23:05:00,1695078240,135.0,181.17,0.0,0.0,20391.84,8975.53,-0.31999999999970896,0.0
OGOJA_GUEST_HOUSE_1695078300,2023-09-18T23:05:00,2023-09-18T23:06:00,1695078300,135.0,181.17,0.0,0.0,20391.86,8975.53,-0.3400000000001455,0.0
OGOJA_GUEST_HOUSE_1695078360,2023-09-18T23:06:00,2023-09-18T23:07:00,1695078360,134.64,181.17,0.36000000000001364,0.0,20391.87,8975.53,-0.3499999999985448,0.0
OGOJA_GUEST_HOUSE_1695078420,2023-09-18T23:07:00,2023-09-18T23:08:00,1695078420,133.93,181.17,0.7099999999999795,0.0,20391.89,8975.53,-0.36999999999898137,0.0
OGOJA_GUEST_HOUSE_1695078480,2023-09-18T23:08:00,2023-09-18T23:09:00,1695078480,133.93,181.17,0.0,0.0,20391.91,8975.53,-0.3899999999994179,0.0
OGOJA_GUEST_HOUSE_1695078540,2023-09-18T23:09:00,2023-09-18T23:10:00,1695078540,133.93,181.17,0.0,0.0,20391.92,8975.53,-0.3999999999978172,0.0
OGOJA_GUEST_HOUSE_1695078600,2023-09-18T23:10:00,2023-09-18T23:11:00,1695078600,133.93,181.17,0.0,0.0,20391.94,8975.53,-0.41999999999825377,0.0
OGOJA_GUEST_HOUSE_1695078660,2023-09-18T23:11:00,2023-09-18T23:12:00,1695078660,133.93,181.17,0.0,0.0,20391.96,8975.53,-0.4399999999986903,0.0
OGOJA_GUEST_HOUSE_1695078720,2023-09-18T23:12:00,2023-09-18T23:13:00,1695078720,133.93,181.17,0.0,0.0,20391.97,8975.53,-0.4500000000007276,0.0
