key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691102700,2023-08-03T22:45:00,2023-08-03T22:46:00,1691102700,114.57,130.77,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691102760,2023-08-03T22:46:00,2023-08-03T22:47:00,1691102760,114.57,130.77,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691102820,2023-08-03T22:47:00,2023-08-03T22:48:00,1691102820,114.57,130.77,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691102880,2023-08-03T22:48:00,2023-08-03T22:49:00,1691102880,114.57,130.77,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691102940,2023-08-03T22:49:00,2023-08-03T22:50:00,1691102940,114.57,130.77,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691103000,2023-08-03T22:50:00,2023-08-03T22:51:00,1691103000,114.57,130.42,0.0,0.35000000000002274,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691103060,2023-08-03T22:51:00,2023-08-03T22:52:00,1691103060,114.57,130.42,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691103120,2023-08-03T22:52:00,2023-08-03T22:53:00,1691103120,114.57,130.08,0.0,0.339999999999975,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691103180,2023-08-03T22:53:00,2023-08-03T22:54:00,1691103180,114.57,129.73,0.0,0.35000000000002274,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691103240,2023-08-03T22:54:00,2023-08-03T22:55:00,1691103240,114.57,129.73,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1691103300,2023-08-03T22:55:00,2023-08-03T22:56:00,1691103300,114.57,129.38,0.0,0.3499999999999943,19156.11,8454.7,0.0,0.0
