key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
TARABA_DG1_And_DG2_1695681900,2023-09-25T22:45:00,2023-09-25T22:46:00,1695681900,56.59,152.27,0.0,0.0,7016.74,6851.92,0.0,0.0
TARABA_DG1_And_DG2_1695681960,2023-09-25T22:46:00,2023-09-25T22:47:00,1695681960,56.59,152.27,0.0,0.0,7016.75,6851.92,-0.010000000000218279,0.0
TARABA_DG1_And_DG2_1695682020,2023-09-25T22:47:00,2023-09-25T22:48:00,1695682020,56.59,152.27,0.0,0.0,7016.77,6851.92,-0.030000000000654836,0.0
TARABA_DG1_And_DG2_1695682080,2023-09-25T22:48:00,2023-09-25T22:49:00,1695682080,56.59,152.27,0.0,0.0,7016.79,6851.92,-0.0500000000001819,0.0
TARABA_DG1_And_DG2_1695682140,2023-09-25T22:49:00,2023-09-25T22:50:00,1695682140,56.59,151.9,0.0,0.37000000000000455,7016.8,6851.92,-0.06000000000040018,0.0
TARABA_DG1_And_DG2_1695682200,2023-09-25T22:50:00,2023-09-25T22:51:00,1695682200,56.59,151.9,0.0,0.0,7016.82,6851.92,-0.07999999999992724,0.0
TARABA_DG1_And_DG2_1695682260,2023-09-25T22:51:00,2023-09-25T22:52:00,1695682260,56.59,151.9,0.0,0.0,7016.84,6851.92,-0.1000000000003638,0.0
TARABA_DG1_And_DG2_1695682320,2023-09-25T22:52:00,2023-09-25T22:53:00,1695682320,56.59,151.9,0.0,0.0,7016.85,6851.92,-0.11000000000058208,0.0
TARABA_DG1_And_DG2_1695682380,2023-09-25T22:53:00,2023-09-25T22:54:00,1695682380,56.59,151.9,0.0,0.0,7016.87,6851.92,-0.13000000000010914,0.0
TARABA_DG1_And_DG2_1695682440,2023-09-25T22:54:00,2023-09-25T22:55:00,1695682440,56.59,151.9,0.0,0.0,7016.89,6851.92,-0.1500000000005457,0.0
TARABA_DG1_And_DG2_1695682500,2023-09-25T22:55:00,2023-09-25T22:56:00,1695682500,56.59,151.9,0.0,0.0,7016.9,6851.92,-0.15999999999985448,0.0
TARABA_DG1_And_DG2_1695682560,2023-09-25T22:56:00,2023-09-25T22:57:00,1695682560,56.59,151.52,0.0,0.37999999999999545,7016.92,6851.92,-0.18000000000029104,0.0
TARABA_DG1_And_DG2_1695682620,2023-09-25T22:57:00,2023-09-25T22:58:00,1695682620,56.59,151.52,0.0,0.0,7016.94,6851.92,-0.1999999999998181,0.0
TARABA_DG1_And_DG2_1695682680,2023-09-25T22:58:00,2023-09-25T22:59:00,1695682680,56.59,151.52,0.0,0.0,7016.95,6851.92,-0.21000000000003638,0.0
TARABA_DG1_And_DG2_1695682740,2023-09-25T22:59:00,2023-09-25T23:00:00,1695682740,56.59,151.15,0.0,0.37000000000000455,7016.97,6851.92,-0.23000000000047294,0.0
