key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
CALABAR_BASE_TANK_1695595500,2023-09-24T22:45:00,2023-09-24T22:46:00,1695595500,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595560,2023-09-24T22:46:00,2023-09-24T22:47:00,1695595560,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595620,2023-09-24T22:47:00,2023-09-24T22:48:00,1695595620,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595680,2023-09-24T22:48:00,2023-09-24T22:49:00,1695595680,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595740,2023-09-24T22:49:00,2023-09-24T22:50:00,1695595740,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595800,2023-09-24T22:50:00,2023-09-24T22:51:00,1695595800,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595860,2023-09-24T22:51:00,2023-09-24T22:52:00,1695595860,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595920,2023-09-24T22:52:00,2023-09-24T22:53:00,1695595920,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695595980,2023-09-24T22:53:00,2023-09-24T22:54:00,1695595980,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695596040,2023-09-24T22:54:00,2023-09-24T22:55:00,1695596040,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695596100,2023-09-24T22:55:00,2023-09-24T22:56:00,1695596100,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
CALABAR_BASE_TANK_1695596160,2023-09-24T22:56:00,2023-09-24T22:57:00,1695596160,56.0,31.26,0.0,0.0,14500.16,13455.04,0.0,0.0
