key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
OGOJA_GUEST_HOUSE_1695854700,2023-09-27T22:45:00,2023-09-27T22:46:00,1695854700,141.78,179.67,0.0,0.0,20605.64,8975.53,0.0,0.0
OGOJA_GUEST_HOUSE_1695854760,2023-09-27T22:46:00,2023-09-27T22:47:00,1695854760,141.78,179.67,0.0,0.0,20605.66,8975.53,-0.020000000000436557,0.0
OGOJA_GUEST_HOUSE_1695854820,2023-09-27T22:47:00,2023-09-27T22:48:00,1695854820,141.78,179.67,0.0,0.0,20605.68,8975.53,-0.040000000000873115,0.0
OGOJA_GUEST_HOUSE_1695854880,2023-09-27T22:48:00,2023-09-27T22:49:00,1695854880,141.78,179.67,0.0,0.0,20605.7,8975.53,-0.06000000000130967,0.0
OGOJA_GUEST_HOUSE_1695854940,2023-09-27T22:49:00,2023-09-27T22:50:00,1695854940,141.42,179.67,0.36000000000001364,0.0,20605.71,8975.53,-0.06999999999970896,0.0
OGOJA_GUEST_HOUSE_1695855000,2023-09-27T22:50:00,2023-09-27T22:51:00,1695855000,141.06,179.67,0.3599999999999852,0.0,20605.73,8975.53,-0.09000000000014552,0.0
OGOJA_GUEST_HOUSE_1695855060,2023-09-27T22:51:00,2023-09-27T22:52:00,1695855060,141.06,179.67,0.0,0.0,20605.74,8975.53,-0.10000000000218279,0.0
OGOJA_GUEST_HOUSE_1695855120,2023-09-27T22:52:00,2023-09-27T22:53:00,1695855120,141.06,179.67,0.0,0.0,20605.76,8975.53,-0.11999999999898137,0.0
OGOJA_GUEST_HOUSE_1695855180,2023-09-27T22:53:00,2023-09-27T22:54:00,1695855180,141.06,179.67,0.0,0.0,20605.78,8975.53,-0.13999999999941792,0.0
OGOJA_GUEST_HOUSE_1695855240,2023-09-27T22:54:00,2023-09-27T22:55:00,1695855240,141.06,179.67,0.0,0.0,20605.79,8975.53,-0.1500000000014552,0.0
OGOJA_GUEST_HOUSE_1695855300,2023-09-27T22:55:00,2023-09-27T22:56:00,1695855300,141.06,179.67,0.0,0.0,20605.81,8975.53,-0.17000000000189175,0.0
OGOJA_GUEST_HOUSE_1695855360,2023-09-27T22:56:00,2023-09-27T22:57:00,1695855360,140.71,179.67,0.3499999999999943,0.0,20605.83,8975.53,-0.1900000000023283,0.0
OGOJA_GUEST_HOUSE_1695855420,2023-09-27T22:57:00,2023-09-27T22:58:00,1695855420,140.35,179.67,0.36000000000001364,0.0,20605.84,8975.53,-0.2000000000007276,0.0
OGOJA_GUEST_HOUSE_1695855480,2023-09-27T22:58:00,2023-09-27T22:59:00,1695855480,140.35,179.67,0.0,0.0,20605.86,8975.53,-0.22000000000116415,0.0
OGOJA_GUEST_HOUSE_1695855540,2023-09-27T22:59:00,2023-09-27T23:00:00,1695855540,139.99,179.67,0.3599999999999852,0.0,20605.88,8975.53,-0.2400000000016007,0.0
OGOJA_GUEST_HOUSE_1695855600,2023-09-27T23:00:00,2023-09-27T23:01:00,1695855600,139.99,179.67,0.0,0.0,20605.9,8975.53,-0.26000000000203727,0.0
OGOJA_GUEST_HOUSE_1695855660,2023-09-27T23:01:00,2023-09-27T23:02:00,1695855660,139.99,179.67,0.0,0.0,20605.91,8975.53,-0.27000000000043656,0.0
OGOJA_GUEST_HOUSE_1695855720,2023-09-27T23:02:00,2023-09-27T23:03:00,1695855720,139.99,179.67,0.0,0.0,20605.93,8975.53,-0.2900000000008731,0.0
OGOJA_GUEST_HOUSE_1695855780,2023-09-27T23:03:00,2023-09-27T23:04:00,1695855780,139.99,179.67,0.0,0.0,20605.94,8975.53,-0.2999999999992724,0.0
OGOJA_GUEST_HOUSE_1695855840,2023-09-27T23:04:00,2023-09-27T23:05:00,1695855840,139.99,179.67,0.0,0.0,20605.96,8975.53,-0.31999999999970896,0.0
OGOJA_GUEST_HOUSE_1695855900,2023-09-27T23:05:00,2023-09-27T23:06:00,1695855900,139.99,179.67,0.0,0.0,20605.98,8975.53,-0.3400000000001455,0.0
OGOJA_GUEST_HOUSE_1695855960,2023-09-27T23:06:00,2023-09-27T23:07:00,1695855960,139.99,179.67,0.0,0.0,20606.0,8975.53,-0.3600000000005821,0.0
OGOJA_GUEST_HOUSE_1695856020,2023-09-27T23:07:00,2023-09-27T23:08:00,1695856020,139.99,179.67,0.0,0.0,20606.01,8975.53,-0.36999999999898137,0.0
OGOJA_GUEST_HOUSE_1695856080,2023-09-27T23:08:00,2023-09-27T23:09:00,1695856080,139.64,179.67,0.35000000000002274,0.0,20606.03,8975.53,-0.3899999999994179,0.0
OGOJA_GUEST_HOUSE_1695856140,2023-09-27T23:09:00,2023-09-27T23:10:00,1695856140,139.64,179.67,0.0,0.0,20606.04,8975.53,-0.4000000000014552,0.0
OGOJA_GUEST_HOUSE_1695856200,2023-09-27T23:10:00,2023-09-27T23:11:00,1695856200,139.64,179.67,0.0,0.0,20606.06,8975.53,-0.42000000000189175,0.0
OGOJA_GUEST_HOUSE_1695856260,2023-09-27T23:11:00,2023-09-27T23:12:00,1695856260,139.64,179.67,0.0,0.0,20606.08,8975.53,-0.4400000000023283,0.0
OGOJA_GUEST_HOUSE_1695856320,2023-09-27T23:12:00,2023-09-27T23:13:00,1695856320,139.64,179.67,0.0,0.0,20606.1,8975.53,-0.4599999999991269,0.0
OGOJA_GUEST_HOUSE_1695856380,2023-09-27T23:13:00,2023-09-27T23:14:00,1695856380,139.64,179.67,0.0,0.0,20606.11,8975.53,-0.47000000000116415,0.0
OGOJA_GUEST_HOUSE_1695856440,2023-09-27T23:14:00,2023-09-27T23:15:00,1695856440,139.64,179.67,0.0,0.0,20606.13,8975.53,-0.4900000000016007,0.0
OGOJA_GUEST_HOUSE_1695856500,2023-09-27T23:15:00,2023-09-27T23:16:00,1695856500,139.28,179.67,0.3599999999999852,0.0,20606.14,8975.53,-0.5,0.0
OGOJA_GUEST_HOUSE_1695856560,2023-09-27T23:16:00,2023-09-27T23:17:00,1695856560,139.28,179.67,0.0,0.0,20606.16,8975.53,-0.5200000000004366,0.0
OGOJA_GUEST_HOUSE_1695856620,2023-09-27T23:17:00,2023-09-27T23:18:00,1695856620,139.28,179.67,0.0,0.0,20606.18,8975.53,-0.5400000000008731,0.0
