key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645100,2023-09-13T22:45:00,2023-09-13T22:46:00,1694645100,157.03,71.23,0.0,0.0,19256.59,8550.62,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645160,2023-09-13T22:46:00,2023-09-13T22:47:00,1694645160,156.67,71.23,0.36000000000001364,0.0,19256.61,8550.62,-0.020000000000436557,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645220,2023-09-13T22:47:00,2023-09-13T22:48:00,1694645220,156.31,71.23,0.3599999999999852,0.0,19256.62,8550.62,-0.029999999998835847,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645280,2023-09-13T22:48:00,2023-09-13T22:49:00,1694645280,156.31,71.23,0.0,0.0,19256.64,8550.62,-0.049999999999272404,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645340,2023-09-13T22:49:00,2023-09-13T22:50:00,1694645340,156.31,71.23,0.0,0.0,19256.66,8550.62,-0.06999999999970896,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645400,2023-09-13T22:50:00,2023-09-13T22:51:00,1694645400,156.31,71.23,0.0,0.0,19256.68,8550.62,-0.09000000000014552,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645460,2023-09-13T22:51:00,2023-09-13T22:52:00,1694645460,156.31,71.23,0.0,0.0,19256.69,8550.62,-0.09999999999854481,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645520,2023-09-13T22:52:00,2023-09-13T22:53:00,1694645520,156.31,71.23,0.0,0.0,19256.71,8550.62,-0.11999999999898137,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645580,2023-09-13T22:53:00,2023-09-13T22:54:00,1694645580,156.31,71.23,0.0,0.0,19256.72,8550.62,-0.13000000000101863,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645640,2023-09-13T22:54:00,2023-09-13T22:55:00,1694645640,156.31,71.23,0.0,0.0,19256.74,8550.62,-0.1500000000014552,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645700,2023-09-13T22:55:00,2023-09-13T22:56:00,1694645700,156.31,71.23,0.0,0.0,19256.76,8550.62,-0.16999999999825377,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645760,2023-09-13T22:56:00,2023-09-13T22:57:00,1694645760,156.31,71.23,0.0,0.0,19256.78,8550.62,-0.18999999999869033,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645820,2023-09-13T22:57:00,2023-09-13T22:58:00,1694645820,156.31,71.23,0.0,0.0,19256.79,8550.62,-0.2000000000007276,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1694645880,2023-09-13T22:58:00,2023-09-13T22:59:00,1694645880,156.31,71.23,0.0,0.0,19256.81,8550.62,-0.22000000000116415,0.0
