key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695422700,2023-09-22T22:45:00,2023-09-22T22:46:00,1695422700,188.6,187.54,0.0,0.0,19365.29,10598.2,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695422760,2023-09-22T22:46:00,2023-09-22T22:47:00,1695422760,188.6,187.54,0.0,0.0,19365.31,10598.2,-0.020000000000436557,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695422820,2023-09-22T22:47:00,2023-09-22T22:48:00,1695422820,188.6,187.54,0.0,0.0,19365.32,10598.2,-0.029999999998835847,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695422880,2023-09-22T22:48:00,2023-09-22T22:49:00,1695422880,188.24,187.54,0.3599999999999852,0.0,19365.34,10598.2,-0.049999999999272404,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695422940,2023-09-22T22:49:00,2023-09-22T22:50:00,1695422940,188.24,187.54,0.0,0.0,19365.36,10598.2,-0.06999999999970896,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423000,2023-09-22T22:50:00,2023-09-22T22:51:00,1695423000,188.24,187.54,0.0,0.0,19365.37,10598.2,-0.07999999999810825,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423060,2023-09-22T22:51:00,2023-09-22T22:52:00,1695423060,188.24,187.54,0.0,0.0,19365.39,10598.2,-0.09999999999854481,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423120,2023-09-22T22:52:00,2023-09-22T22:53:00,1695423120,188.24,187.54,0.0,0.0,19365.41,10598.2,-0.11999999999898137,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423180,2023-09-22T22:53:00,2023-09-22T22:54:00,1695423180,188.24,187.54,0.0,0.0,19365.42,10598.2,-0.12999999999738066,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423240,2023-09-22T22:54:00,2023-09-22T22:55:00,1695423240,187.52,187.54,0.7199999999999989,0.0,19365.44,10598.2,-0.1499999999978172,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423300,2023-09-22T22:55:00,2023-09-22T22:56:00,1695423300,187.52,187.54,0.0,0.0,19365.46,10598.2,-0.16999999999825377,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423360,2023-09-22T22:56:00,2023-09-22T22:57:00,1695423360,187.15,187.54,0.37000000000000455,0.0,19365.47,10598.2,-0.18000000000029104,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423420,2023-09-22T22:57:00,2023-09-22T22:58:00,1695423420,187.15,187.54,0.0,0.0,19365.49,10598.2,-0.2000000000007276,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423480,2023-09-22T22:58:00,2023-09-22T22:59:00,1695423480,187.15,187.54,0.0,0.0,19365.51,10598.2,-0.21999999999752617,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423540,2023-09-22T22:59:00,2023-09-22T23:00:00,1695423540,187.15,187.54,0.0,0.0,19365.52,10598.2,-0.22999999999956344,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423600,2023-09-22T23:00:00,2023-09-22T23:01:00,1695423600,187.15,187.54,0.0,0.0,19365.54,10598.2,-0.25,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423660,2023-09-22T23:01:00,2023-09-22T23:02:00,1695423660,187.15,187.54,0.0,0.0,19365.56,10598.2,-0.27000000000043656,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423720,2023-09-22T23:02:00,2023-09-22T23:03:00,1695423720,187.15,187.54,0.0,0.0,19365.57,10598.2,-0.27999999999883585,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423780,2023-09-22T23:03:00,2023-09-22T23:04:00,1695423780,187.15,187.54,0.0,0.0,19365.59,10598.2,-0.2999999999992724,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423840,2023-09-22T23:04:00,2023-09-22T23:05:00,1695423840,186.43,187.54,0.7199999999999989,0.0,19365.61,10598.2,-0.31999999999970896,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423900,2023-09-22T23:05:00,2023-09-22T23:06:00,1695423900,185.7,187.54,0.7300000000000182,0.0,19365.62,10598.2,-0.32999999999810825,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695423960,2023-09-22T23:06:00,2023-09-22T23:07:00,1695423960,184.98,187.54,0.7199999999999989,0.0,19365.64,10598.2,-0.3499999999985448,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424020,2023-09-22T23:07:00,2023-09-22T23:08:00,1695424020,184.61,187.54,0.3699999999999761,0.0,19365.66,10598.2,-0.36999999999898137,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424080,2023-09-22T23:08:00,2023-09-22T23:09:00,1695424080,184.61,187.54,0.0,0.0,19365.67,10598.2,-0.37999999999738066,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424140,2023-09-22T23:09:00,2023-09-22T23:10:00,1695424140,184.61,187.54,0.0,0.0,19365.69,10598.2,-0.3999999999978172,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424200,2023-09-22T23:10:00,2023-09-22T23:11:00,1695424200,184.61,187.54,0.0,0.0,19365.71,10598.2,-0.41999999999825377,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424260,2023-09-22T23:11:00,2023-09-22T23:12:00,1695424260,184.61,187.54,0.0,0.0,19365.72,10598.2,-0.43000000000029104,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424320,2023-09-22T23:12:00,2023-09-22T23:13:00,1695424320,184.61,187.54,0.0,0.0,19365.74,10598.2,-0.4500000000007276,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424380,2023-09-22T23:13:00,2023-09-22T23:14:00,1695424380,184.61,187.54,0.0,0.0,19365.76,10598.2,-0.4699999999975262,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424440,2023-09-22T23:14:00,2023-09-22T23:15:00,1695424440,184.61,187.54,0.0,0.0,19365.77,10598.2,-0.47999999999956344,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424500,2023-09-22T23:15:00,2023-09-22T23:16:00,1695424500,184.61,187.54,0.0,0.0,19365.79,10598.2,-0.5,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424560,2023-09-22T23:16:00,2023-09-22T23:17:00,1695424560,184.61,187.54,0.0,0.0,19365.81,10598.2,-0.5200000000004366,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1695424620,2023-09-22T23:17:00,2023-09-22T23:18:00,1695424620,184.61,187.54,0.0,0.0,19365.82,10598.2,-0.5299999999988358,0.0
