key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
CALABAR_BASE_TANK_1694731500,2023-09-14T22:45:00,2023-09-14T22:46:00,1694731500,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731560,2023-09-14T22:46:00,2023-09-14T22:47:00,1694731560,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731620,2023-09-14T22:47:00,2023-09-14T22:48:00,1694731620,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731680,2023-09-14T22:48:00,2023-09-14T22:49:00,1694731680,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731740,2023-09-14T22:49:00,2023-09-14T22:50:00,1694731740,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731800,2023-09-14T22:50:00,2023-09-14T22:51:00,1694731800,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731860,2023-09-14T22:51:00,2023-09-14T22:52:00,1694731860,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731920,2023-09-14T22:52:00,2023-09-14T22:53:00,1694731920,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694731980,2023-09-14T22:53:00,2023-09-14T22:54:00,1694731980,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732040,2023-09-14T22:54:00,2023-09-14T22:55:00,1694732040,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732100,2023-09-14T22:55:00,2023-09-14T22:56:00,1694732100,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732160,2023-09-14T22:56:00,2023-09-14T22:57:00,1694732160,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732220,2023-09-14T22:57:00,2023-09-14T22:58:00,1694732220,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732280,2023-09-14T22:58:00,2023-09-14T22:59:00,1694732280,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732340,2023-09-14T22:59:00,2023-09-14T23:00:00,1694732340,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732400,2023-09-14T23:00:00,2023-09-14T23:01:00,1694732400,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732460,2023-09-14T23:01:00,2023-09-14T23:02:00,1694732460,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732520,2023-09-14T23:02:00,2023-09-14T23:03:00,1694732520,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732580,2023-09-14T23:03:00,2023-09-14T23:04:00,1694732580,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732640,2023-09-14T23:04:00,2023-09-14T23:05:00,1694732640,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732700,2023-09-14T23:05:00,2023-09-14T23:06:00,1694732700,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732760,2023-09-14T23:06:00,2023-09-14T23:07:00,1694732760,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732820,2023-09-14T23:07:00,2023-09-14T23:08:00,1694732820,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732880,2023-09-14T23:08:00,2023-09-14T23:09:00,1694732880,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694732940,2023-09-14T23:09:00,2023-09-14T23:10:00,1694732940,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733000,2023-09-14T23:10:00,2023-09-14T23:11:00,1694733000,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733060,2023-09-14T23:11:00,2023-09-14T23:12:00,1694733060,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733120,2023-09-14T23:12:00,2023-09-14T23:13:00,1694733120,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733180,2023-09-14T23:13:00,2023-09-14T23:14:00,1694733180,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733240,2023-09-14T23:14:00,2023-09-14T23:15:00,1694733240,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733300,2023-09-14T23:15:00,2023-09-14T23:16:00,1694733300,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733360,2023-09-14T23:16:00,2023-09-14T23:17:00,1694733360,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
CALABAR_BASE_TANK_1694733420,2023-09-14T23:17:00,2023-09-14T23:18:00,1694733420,44.16,80.41,0.0,0.0,61.47,113.71,0.0,0.0
