key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
TARABA_DG1_And_DG2_1693608300,2023-09-01T22:45:00,2023-09-01T22:46:00,1693608300,81.96,90.62,0.0,0.0,18.63,24.49,0.0,0.0
TARABA_DG1_And_DG2_1693608360,2023-09-01T22:46:00,2023-09-01T22:47:00,1693608360,81.6,90.62,0.35999999999999943,0.0,18.63,24.51,0.0,-0.020000000000003126
TARABA_DG1_And_DG2_1693608420,2023-09-01T22:47:00,2023-09-01T22:48:00,1693608420,81.6,90.62,0.0,0.0,18.63,24.53,0.0,-0.0400000000000027
TARABA_DG1_And_DG2_1693608480,2023-09-01T22:48:00,2023-09-01T22:49:00,1693608480,81.6,90.62,0.0,0.0,18.63,24.54,0.0,-0.05000000000000071
TARABA_DG1_And_DG2_1693608540,2023-09-01T22:49:00,2023-09-01T22:50:00,1693608540,81.6,90.62,0.0,0.0,18.63,24.56,0.0,-0.07000000000000028
TARABA_DG1_And_DG2_1693608600,2023-09-01T22:50:00,2023-09-01T22:51:00,1693608600,81.6,90.62,0.0,0.0,18.63,24.58,0.0,-0.08999999999999986
TARABA_DG1_And_DG2_1693608660,2023-09-01T22:51:00,2023-09-01T22:52:00,1693608660,81.6,90.62,0.0,0.0,18.63,24.59,0.0,-0.10000000000000142
TARABA_DG1_And_DG2_1693608720,2023-09-01T22:52:00,2023-09-01T22:53:00,1693608720,81.6,90.62,0.0,0.0,18.63,24.61,0.0,-0.120000000000001
TARABA_DG1_And_DG2_1693608780,2023-09-01T22:53:00,2023-09-01T22:54:00,1693608780,81.6,90.62,0.0,0.0,18.63,24.63,0.0,-0.14000000000000057
TARABA_DG1_And_DG2_1693608840,2023-09-01T22:54:00,2023-09-01T22:55:00,1693608840,81.6,90.62,0.0,0.0,18.63,24.64,0.0,-0.15000000000000213
TARABA_DG1_And_DG2_1693608900,2023-09-01T22:55:00,2023-09-01T22:56:00,1693608900,81.6,90.62,0.0,0.0,18.63,24.66,0.0,-0.1700000000000017
TARABA_DG1_And_DG2_1693608960,2023-09-01T22:56:00,2023-09-01T22:57:00,1693608960,81.6,90.62,0.0,0.0,18.63,24.68,0.0,-0.19000000000000128
TARABA_DG1_And_DG2_1693609020,2023-09-01T22:57:00,2023-09-01T22:58:00,1693609020,81.6,90.62,0.0,0.0,18.63,24.69,0.0,-0.20000000000000284
TARABA_DG1_And_DG2_1693609080,2023-09-01T22:58:00,2023-09-01T22:59:00,1693609080,81.6,90.62,0.0,0.0,18.63,24.71,0.0,-0.22000000000000242
TARABA_DG1_And_DG2_1693609140,2023-09-01T22:59:00,2023-09-01T23:00:00,1693609140,81.6,90.62,0.0,0.0,18.63,24.73,0.0,-0.240000000000002
TARABA_DG1_And_DG2_1693609200,2023-09-01T23:00:00,2023-09-01T23:01:00,1693609200,81.6,90.62,0.0,0.0,18.63,24.74,0.0,-0.25
TARABA_DG1_And_DG2_1693609260,2023-09-01T23:01:00,2023-09-01T23:02:00,1693609260,81.6,90.62,0.0,0.0,18.63,24.76,0.0,-0.2700000000000031
TARABA_DG1_And_DG2_1693609320,2023-09-01T23:02:00,2023-09-01T23:03:00,1693609320,81.6,90.62,0.0,0.0,18.63,24.78,0.0,-0.2900000000000027
TARABA_DG1_And_DG2_1693609380,2023-09-01T23:03:00,2023-09-01T23:04:00,1693609380,81.6,90.62,0.0,0.0,18.63,24.79,0.0,-0.3000000000000007
TARABA_DG1_And_DG2_1693609440,2023-09-01T23:04:00,2023-09-01T23:05:00,1693609440,81.24,90.62,0.35999999999999943,0.0,18.63,24.81,0.0,-0.3200000000000003
TARABA_DG1_And_DG2_1693609500,2023-09-01T23:05:00,2023-09-01T23:06:00,1693609500,81.24,90.62,0.0,0.0,18.63,24.83,0.0,-0.33999999999999986
TARABA_DG1_And_DG2_1693609560,2023-09-01T23:06:00,2023-09-01T23:07:00,1693609560,80.88,90.62,0.35999999999999943,0.0,18.63,24.84,0.0,-0.3500000000000014
TARABA_DG1_And_DG2_1693609620,2023-09-01T23:07:00,2023-09-01T23:08:00,1693609620,80.88,90.62,0.0,0.0,18.63,24.86,0.0,-0.370000000000001
TARABA_DG1_And_DG2_1693609680,2023-09-01T23:08:00,2023-09-01T23:09:00,1693609680,80.88,90.62,0.0,0.0,18.63,24.88,0.0,-0.39000000000000057
TARABA_DG1_And_DG2_1693609740,2023-09-01T23:09:00,2023-09-01T23:10:00,1693609740,80.88,90.62,0.0,0.0,18.63,24.89,0.0,-0.40000000000000213
TARABA_DG1_And_DG2_1693609800,2023-09-01T23:10:00,2023-09-01T23:11:00,1693609800,80.88,90.62,0.0,0.0,18.63,24.91,0.0,-0.4200000000000017
TARABA_DG1_And_DG2_1693609860,2023-09-01T23:11:00,2023-09-01T23:12:00,1693609860,80.51,90.62,0.36999999999999034,0.0,18.63,24.93,0.0,-0.4400000000000013
TARABA_DG1_And_DG2_1693609920,2023-09-01T23:12:00,2023-09-01T23:13:00,1693609920,80.51,90.62,0.0,0.0,18.63,24.94,0.0,-0.45000000000000284
TARABA_DG1_And_DG2_1693609980,2023-09-01T23:13:00,2023-09-01T23:14:00,1693609980,80.51,90.62,0.0,0.0,18.63,24.96,0.0,-0.4700000000000024
TARABA_DG1_And_DG2_1693610040,2023-09-01T23:14:00,2023-09-01T23:15:00,1693610040,80.51,90.62,0.0,0.0,18.63,24.98,0.0,-0.490000000000002
TARABA_DG1_And_DG2_1693610100,2023-09-01T23:15:00,2023-09-01T23:16:00,1693610100,80.51,90.62,0.0,0.0,18.63,24.99,0.0,-0.5
TARABA_DG1_And_DG2_1693610160,2023-09-01T23:16:00,2023-09-01T23:17:00,1693610160,80.15,90.62,0.35999999999999943,0.0,18.63,25.01,0.0,-0.5200000000000031
TARABA_DG1_And_DG2_1693610220,2023-09-01T23:17:00,2023-09-01T23:18:00,1693610220,80.15,90.62,0.0,0.0,18.63,25.03,0.0,-0.5400000000000027
TARABA_DG1_And_DG2_1693610280,2023-09-01T23:18:00,2023-09-01T23:19:00,1693610280,80.15,90.62,0.0,0.0,18.63,25.04,0.0,-0.5500000000000007
TARABA_DG1_And_DG2_1693610340,2023-09-01T23:19:00,2023-09-01T23:20:00,1693610340,80.15,90.62,0.0,0.0,18.63,25.06,0.0,-0.5700000000000003
TARABA_DG1_And_DG2_1693610400,2023-09-01T23:20:00,2023-09-01T23:21:00,1693610400,80.15,90.62,0.0,0.0,18.63,25.08,0.0,-0.5899999999999999
TARABA_DG1_And_DG2_1693610460,2023-09-01T23:21:00,2023-09-01T23:22:00,1693610460,80.15,90.62,0.0,0.0,18.63,25.09,0.0,-0.6000000000000014
TARABA_DG1_And_DG2_1693610520,2023-09-01T23:22:00,2023-09-01T23:23:00,1693610520,80.15,90.62,0.0,0.0,18.63,25.11,0.0,-0.620000000000001
TARABA_DG1_And_DG2_1693610580,2023-09-01T23:23:00,2023-09-01T23:24:00,1693610580,80.15,90.62,0.0,0.0,18.63,25.13,0.0,-0.6400000000000006
TARABA_DG1_And_DG2_1693610640,2023-09-01T23:24:00,2023-09-01T23:25:00,1693610640,80.15,90.62,0.0,0.0,18.63,25.14,0.0,-0.6500000000000021
TARABA_DG1_And_DG2_1693610700,2023-09-01T23:25:00,2023-09-01T23:26:00,1693610700,79.79,90.62,0.35999999999999943,0.0,18.63,25.16,0.0,-0.6700000000000017
TARABA_DG1_And_DG2_1693610760,2023-09-01T23:26:00,2023-09-01T23:27:00,1693610760,79.79,90.62,0.0,0.0,18.63,25.18,0.0,-0.6900000000000013
TARABA_DG1_And_DG2_1693610820,2023-09-01T23:27:00,2023-09-01T23:28:00,1693610820,79.79,90.62,0.0,0.0,18.63,25.19,0.0,-0.7000000000000028
TARABA_DG1_And_DG2_1693610880,2023-09-01T23:28:00,2023-09-01T23:29:00,1693610880,79.79,90.62,0.0,0.0,18.63,25.21,0.0,-0.7200000000000024
TARABA_DG1_And_DG2_1693610940,2023-09-01T23:29:00,2023-09-01T23:30:00,1693610940,79.79,90.62,0.0,0.0,18.63,25.23,0.0,-0.740000000000002
TARABA_DG1_And_DG2_1693611000,2023-09-01T23:30:00,2023-09-01T23:31:00,1693611000,79.79,90.62,0.0,0.0,18.63,25.24,0.0,-0.75
TARABA_DG1_And_DG2_1693611060,2023-09-01T23:31:00,2023-09-01T23:32:00,1693611060,79.79,90.62,0.0,0.0,18.63,25.26,0.0,-0.7700000000000031
TARABA_DG1_And_DG2_1693611120,2023-09-01T23:32:00,2023-09-01T23:33:00,1693611120,79.42,90.62,0.37000000000000455,0.0,18.63,25.28,0.0,-0.7900000000000027
TARABA_DG1_And_DG2_1693611180,2023-09-01T23:33:00,2023-09-01T23:34:00,1693611180,79.42,90.62,0.0,0.0,18.63,25.29,0.0,-0.8000000000000007
TARABA_DG1_And_DG2_1693611240,2023-09-01T23:34:00,2023-09-01T23:35:00,1693611240,79.06,90.62,0.35999999999999943,0.0,18.63,25.31,0.0,-0.8200000000000003
TARABA_DG1_And_DG2_1693611300,2023-09-01T23:35:00,2023-09-01T23:36:00,1693611300,78.7,90.62,0.35999999999999943,0.0,18.63,25.33,0.0,-0.8399999999999999
TARABA_DG1_And_DG2_1693611360,2023-09-01T23:36:00,2023-09-01T23:37:00,1693611360,78.7,90.62,0.0,0.0,18.63,25.34,0.0,-0.8500000000000014
TARABA_DG1_And_DG2_1693611420,2023-09-01T23:37:00,2023-09-01T23:38:00,1693611420,78.7,90.62,0.0,0.0,18.63,25.36,0.0,-0.870000000000001
TARABA_DG1_And_DG2_1693611480,2023-09-01T23:38:00,2023-09-01T23:39:00,1693611480,78.7,90.62,0.0,0.0,18.63,25.38,0.0,-0.8900000000000006
TARABA_DG1_And_DG2_1693611540,2023-09-01T23:39:00,2023-09-01T23:40:00,1693611540,78.7,90.62,0.0,0.0,18.63,25.39,0.0,-0.9000000000000021
TARABA_DG1_And_DG2_1693611600,2023-09-01T23:40:00,2023-09-01T23:41:00,1693611600,78.7,90.62,0.0,0.0,18.63,25.41,0.0,-0.9200000000000017
TARABA_DG1_And_DG2_1693611660,2023-09-01T23:41:00,2023-09-01T23:42:00,1693611660,78.7,90.62,0.0,0.0,18.63,25.43,0.0,-0.9400000000000013
TARABA_DG1_And_DG2_1693611720,2023-09-01T23:42:00,2023-09-01T23:43:00,1693611720,78.34,90.62,0.35999999999999943,0.0,18.63,25.44,0.0,-0.9500000000000028
TARABA_DG1_And_DG2_1693611780,2023-09-01T23:43:00,2023-09-01T23:44:00,1693611780,78.34,90.62,0.0,0.0,18.63,25.46,0.0,-0.9700000000000024
TARABA_DG1_And_DG2_1693611840,2023-09-01T23:44:00,2023-09-01T23:45:00,1693611840,78.34,90.62,0.0,0.0,18.63,25.48,0.0,-0.990000000000002
TARABA_DG1_And_DG2_1693611900,2023-09-01T23:45:00,2023-09-01T23:46:00,1693611900,78.34,90.62,0.0,0.0,18.63,25.49,0.0,-1.0
TARABA_DG1_And_DG2_1693611960,2023-09-01T23:46:00,2023-09-01T23:47:00,1693611960,78.34,90.62,0.0,0.0,18.63,25.51,0.0,-1.0200000000000031
TARABA_DG1_And_DG2_1693612020,2023-09-01T23:47:00,2023-09-01T23:48:00,1693612020,78.34,90.62,0.0,0.0,18.63,25.53,0.0,-1.0400000000000027
TARABA_DG1_And_DG2_1693612080,2023-09-01T23:48:00,2023-09-01T23:49:00,1693612080,77.97,90.62,0.37000000000000455,0.0,18.63,25.54,0.0,-1.0500000000000007
TARABA_DG1_And_DG2_1693612140,2023-09-01T23:49:00,2023-09-01T23:50:00,1693612140,77.61,90.62,0.35999999999999943,0.0,18.63,25.56,0.0,-1.0700000000000003
TARABA_DG1_And_DG2_1693612200,2023-09-01T23:50:00,2023-09-01T23:51:00,1693612200,77.25,90.62,0.35999999999999943,0.0,18.63,25.58,0.0,-1.0899999999999999
TARABA_DG1_And_DG2_1693612260,2023-09-01T23:51:00,2023-09-01T23:52:00,1693612260,77.25,90.62,0.0,0.0,18.63,25.59,0.0,-1.1000000000000014
TARABA_DG1_And_DG2_1693612320,2023-09-01T23:52:00,2023-09-01T23:53:00,1693612320,77.25,90.62,0.0,0.0,18.63,25.61,0.0,-1.120000000000001
TARABA_DG1_And_DG2_1693612380,2023-09-01T23:53:00,2023-09-01T23:54:00,1693612380,77.25,90.62,0.0,0.0,18.63,25.63,0.0,-1.1400000000000006
TARABA_DG1_And_DG2_1693612440,2023-09-01T23:54:00,2023-09-01T23:55:00,1693612440,77.25,90.62,0.0,0.0,18.63,25.64,0.0,-1.1500000000000021
TARABA_DG1_And_DG2_1693612500,2023-09-01T23:55:00,2023-09-01T23:56:00,1693612500,77.25,90.62,0.0,0.0,18.63,25.66,0.0,-1.1700000000000017
TARABA_DG1_And_DG2_1693612560,2023-09-01T23:56:00,2023-09-01T23:57:00,1693612560,77.25,90.62,0.0,0.0,18.63,25.68,0.0,-1.1900000000000013
TARABA_DG1_And_DG2_1693612620,2023-09-01T23:57:00,2023-09-01T23:58:00,1693612620,77.25,90.62,0.0,0.0,18.63,25.69,0.0,-1.2000000000000028
TARABA_DG1_And_DG2_1693612680,2023-09-01T23:58:00,2023-09-01T23:59:00,1693612680,77.25,90.62,0.0,0.0,18.63,25.71,0.0,-1.2200000000000024
TARABA_DG1_And_DG2_1693612740,2023-09-01T23:59:00,2023-09-02T00:00:00,1693612740,77.25,90.62,0.0,0.0,18.63,25.73,0.0,-1.240000000000002
TARABA_DG1_And_DG2_1693612800,2023-09-02T00:00:00,2023-09-02T00:01:00,1693612800,77.25,90.62,0.0,0.0,18.63,25.74,0.0,-1.25
TARABA_DG1_And_DG2_1693612860,2023-09-02T00:01:00,2023-09-02T00:02:00,1693612860,77.25,90.62,0.0,0.0,18.63,25.76,0.0,-1.2700000000000031
